,username,mentionedUsers
0,Ming_tfk27,[]
1,deadtoothck,['yoofilos']
2,Geology_History,[]
3,IronhideArcee,['CeraMtns']
4,LongTany,['CeraMtns']
5,javier_aeoa,"['TyrannosaurTJ', 'EDGEinthewild']"
6,YBankole02,[]
7,YBankole02,[]
8,JoshuaRojas19,[]
9,Rendedeer,['MannThisguy']
10,JoshuaRojas19,[]
11,JoshuaRojas19,[]
12,JoshuaRojas19,['greasydirtgrub']
13,hrjkitten,[]
14,lafiladifer,[]
15,MannThisguy,['noticebodi']
16,imhotep_gold,"['Mgossi', 'MannThisguy']"
17,Mgossi,['MannThisguy']
18,lifeofmanuh,[]
19,trzylfik,"['BVisigodo', 'SerpenIllus']"
20,BVisigodo,['SerpenIllus']
21,marioquiron,[]
22,marioquiron,[]
23,MyslCeska,[]
24,pklosko,[]
25,jhettgreene,[]
26,impelisa_travel,[]
27,dinodadreviews,['tyrannoraptoran']
28,tamati_biskit,[]
29,tamati_biskit,[]
30,YBankole02,[]
31,IronhideArcee,['JCRev4']
32,King_Edmarka,[]
33,i_love_juju,['YDAWtheShow']
34,KingRexy328,"['JCRev4', 'TM9380']"
35,ildarotyrannus,['skeletaldrawing']
36,dinojonrox,[]
37,Zegh8578,['Philoceratops']
38,Rohstahlski,[]
39,la_lioness,[]
40,frank___furter,['TomHoltzPaleo']
41,bigbrotz,"['IssaKalenge', 'Mavericking_', 'king_lameck']"
42,jose_Zillah,['king_lameck']
43,schwarze0fm_bot,"['GeschichteFM', 'meszner', 'stormgrass']"
44,trzylfik,[]
45,alinemghilardi,[]
46,LikesPterosaurs,[]
47,LongTany,['kotochedias']
48,motherovvinegar,['kuzim_za']
49,JenLRossman,[]
50,paleokrahl,[]
51,Randomdinos01,['jimmadseni']
52,nyrorosaurus,['TetZoo']
53,nyrorosaurus,[]
54,nyrorosaurus,[]
55,nyrorosaurus,[]
56,nyrorosaurus,[]
57,javier_aeoa,['BrianEngh_Art']
58,LongTany,['CeraMtns']
59,ProfPeterDoyle,['clairey_lew']
60,christineax,"['mfnberlin', 'TanzaniaDaily', 'TanzaniaHistory', 'TCRA_Tz', 'TanzaniaNetwork', 'SZ']"
61,Yokomation,[]
62,Phengarornis,['P2N2222A']
63,LongTany,['P2N2222A']
64,YBankole02,[]
65,LongTany,['CeraMtns']
66,LongTany,"['CeraMtns', 'P2N2222A']"
67,nyrorosaurus,['King_Edmarka']
68,_pterojacktyl,['King_Edmarka']
69,LongTany,['CeraMtns']
70,KWhalord,['CeraMtns']
71,bricksmashtv,[]
72,LikesPterosaurs,[]
73,nyrorosaurus,['fastesthemi']
74,nyrorosaurus,['LikesPterosaurs']
75,nyrorosaurus,['JoschuaKnuppe']
76,DarioEstraviz,[]
77,thejohnconway,['MikeTaylor']
78,Fang83768513,"['ArminReindl', 'DEGL_TOONS', 'JCRev4', 'CJBROSKIN']"
79,PSigungu,"['TTBTanzania', 'urithiwetutz', 'Zanzibar', 'UNESCO']"
80,LongTany,[]
81,LongTany,[]
82,LongTany,[]
83,Philoceratops,[]
84,LongTany,[]
85,LongTany,[]
86,pegasaurus_42,[]
87,SangitoE,['HKigwangalla']
88,wessexbaryonyx,[]
89,Fang83768513,"['JCRev4', 'Goji_Saurus', 'ArminReindl']"
90,wessexbaryonyx,['ongyeagungye']
91,wessexbaryonyx,[]
92,LikesPterosaurs,[]
93,TendanganSepeda,[]
94,wessexbaryonyx,[]
95,Duper_Aspergers,[]
96,VincentReneleau,[]
97,flowermanase,['DrDonnaYates']
98,bertschulz,['SusaMem']
99,wessexbaryonyx,[]
100,schiefgelesen,['van_de_light']
101,PalaeoPatch,['LikesPterosaurs']
102,ameghiniana,[]
103,thejohnconway,[]
104,kuzim_za,['Lepidodendron']
105,SerpenIllus,[]
106,Geology_History,[]
107,Cambroraster,['LikesPterosaurs']
108,christian_am_i,['mfnberlin']
109,jeffalbert2hell,[]
110,MikeTaylor,['dinodadreviews']
111,dinodadreviews,[]
112,dinodadreviews,[]
113,JuliotheArtist,['zmiller1902']
114,JoaoVascoLeite,['mfnberlin']
115,BdfJjl,"['femke_holwerda', 'danny_oolithus', 'MarkoPalaeo']"
116,Wilbright_jr,[]
117,msphuang,[]
118,RevMattK,[]
119,yerickonyerereT,[]
120,msphuang,[]
121,hydrarchos,[]
122,scienceslam,[]
123,littlewisehen,[]
124,ucl_discovery,[]
125,bwana_bayah,"['fredynjeje', 'TFSAgency', 'UmojaWaMataifa', 'bajabiri', 'HKigwangalla', 'TTBTanzania', 'JohnMbundi', 'yose_hoza', 'VwalaViola', 'JacklineVictor5', 'KennedyMmari', 'UNEP_Kiswahili', 'badrujumah']"
126,Geology_History,[]
127,waytooshiny,['ZeitsprungFM']
128,littlewisehen,[]
129,Elkeringhausen,[]
130,meszner,"['juergenzimmerer', 'ZeitsprungFM']"
131,GeschichteFM,[]
132,KBMusicmc,[]
133,msphuang,['TomHoltzPaleo']
134,LikesPterosaurs,['WilliamBabey']
135,WilliamBabey,[]
136,xplanatorium,['VolkswagenSt']
137,FlyingEagle8956,['LikesPterosaurs']
138,Palaeo3D,['RSprackland']
139,JSalasIIDinos,['DarioEstraviz']
140,thorkelyimo,['Wikipedia']
141,DinosaurBrendan,[]
142,Dean_R_Lomax,['mfnberlin']
143,odietrich_,['PCarrington01']
144,Immyrich2,[]
145,capstickquotes,[]
146,DoubleBeam,['EmuLarge']
147,dinosauria_bot,[]
148,MalukaKhamis,"['45MinStore', 'bajabiri']"
149,JakeHRWilson,[]
150,yerickonyerereT,[]
151,MMarcosaurus,['mfnberlin']
152,OliverDemuth,['mfnberlin']
153,geschichtsadmin,"['misabru', 'juergenzimmerer', 'PBahners', 'dai_weltweit', 'coloniallegacy']"
154,DarioEstraviz,['gamokhan']
155,LikesPterosaurs,[]
156,arungmeda,[]
157,Medienstuebchen,[]
158,Medienstuebchen,[]
159,mpmartyniuk,"['ornithopsis', 'dinodadreviews', 'BrianEngh_Art', 'SV_POW']"
160,javier_aeoa,"['WellsiteGeo', 'SerpenIllus']"
161,SerpenIllus,[]
162,flyingreptiles,[]
163,TeaDrivenDev,"['Geology_History', 'TomHoltzPaleo']"
164,Geology_History,[]
165,Dinobirdman3,[]
166,BdfJjl,['MarkoPalaeo']
167,GUnrecht,"['SZ', 'mfnberlin']"
168,theImpalar,['nkingamkono']
169,Liquidodesign,[]
170,MalukaKhamis,[]
171,LikesPterosaurs,[]
172,GUnrecht,"['GermanyTanzania', 'mfnberlin', 'AA_Kultur', 'Mi_Muentefering', 'BookstopSanaa', 'olaf_zimmermann', 'konradinkunze', 'HenningMelber']"
173,GermanyTanzania,[]
174,PD_Mocho,[]
175,VincentReneleau,"['reptile_f', 'Tritrichoupi']"
176,David_Bressan,[]
177,GUnrecht,"['ChristianePeitz', 'Tagesspiegel', 'ISDBund', 'TanzaniaNetwork']"
178,AsPaleoGalega,[]
179,DarioEstraviz,[]
180,dinodadreviews,"['prehistoricsky', 'ZoolJLinnSoc']"
181,JamaleIjouiher,[]
182,ZoolJLinnSoc,[]
183,DoubleBeam,[]
184,pdmannion,['mfnberlin']
185,Daniajinn,['mfnberlin']
186,dinodadreviews,[]
187,Colecionadores2,[]
188,danielmadzia,[]
189,JoaoVascoLeite,['mfnberlin']
190,pdmannion,['ZoolJLinnSoc']
191,JoschuaKnuppe,[]
192,AMBrandstetter,[]
193,PD_Mocho,['mfnberlin']
194,SLASHWILDLIFE,[]
195,hydrarchos,[]
196,Daniajinn,[]
197,dinodadreviews,[]
198,AMBrandstetter,[]
199,herrstang,['mfnberlin']
200,TUBerlin,"['TUBerlin', 'mfnberlin']"
201,nakkyeo,[]
202,nakkyeo,[]
203,mfnberlin,[]
204,RevMattK,[]
205,RevMattK,[]
206,dinosven,[]
207,SaraLutra,[]
208,SaraLutra,[]
209,DavidEvans_ROM,['mfnberlin']
210,PembaLive,[]
211,JamiiForums,[]
212,Hakingowi,[]
213,Hakingowi,[]
214,BdfJjl,[]
215,Hakingowi,[]
216,altatoron,[]
217,TZEmbassyCN,[]
218,OliverDemuth,['mfnberlin']
219,i_love_juju,[]
220,FacepalmProf,['TomHoltzPaleo']
221,ProjektUzK100,[]
222,PD_Mocho,"['Daniajinn', 'YouTube']"
223,dinosven,[]
224,SLASHWILDLIFE,[]
225,SLASHWILDLIFE,[]
226,devinsaurusnext,['SerpenIllus']
227,SerpenIllus,['OliverDemuth']
228,SerpenIllus,[]
229,stevodarkly,[]
230,SerpenIllus,[]
231,Dinosauruslar,[]
232,David_Bressan,[]
233,vjcheng,[]
234,vjcheng,[]
235,El_Pakozoico,['mfnberlin']
236,Chris_Manias,[]
237,testeeves,['CillaWehi']
238,Chris_Manias,[]
239,yasebhase,[]
240,KnappRew,['mfnberlin']
241,dylan44091709,['BestInSlotYT']
242,Tweetisaurus,[]
243,AlfredMoser,[]
244,PD_Mocho,[]
245,McBarakaBukoba,[]
246,UtaliiTz,[]
247,eventsintz,[]
248,WMaliasili,[]
249,keystourstz,[]
250,amayor,[]
251,T3Fouinneteau,[]
252,SerpenIllus,[]
253,femke_holwerda,['ohyeahfranzi']
254,KennedyMmari,[]
255,PembaLive,[]
256,TanzaniaUpdates,[]
257,HabariTimes,[]
258,MwananchiNews,[]
259,ArtofFabricious,[]
260,Dinosauruslar,[]
261,devinsaurusnext,['LagerstatteJohn']
262,LagerstatteJohn,[]
263,LagerstatteJohn,[]
264,OliverDemuth,['mfnberlin']
265,OliverDemuth,['mfnberlin']
266,SerpenIllus,[]
267,Life_Sciences_,[]
268,donaldmajebele,[]
269,Life_Sciences_,[]
270,SLASHWILDLIFE,['Slash']
271,LagerstatteJohn,['mfnberlin']
272,LagerstatteJohn,['mfnberlin']
273,LagerstatteJohn,['mfnberlin']
274,Dave_Hone,[]
275,DavidMbazza,[]
276,OliverDemuth,['mfnberlin']
277,dinosven,['mfnberlin']
278,dinosven,[]
279,devinsaurusnext,['LagerstatteJohn']
280,LagerstatteJohn,[]
281,SerpenIllus,[]
282,SerpenIllus,[]
283,devinsaurusnext,['SerpenIllus']
284,SerpenIllus,[]
285,WWecker,[]
286,CornubiaGeol,[]
287,euleminerva,['dpomondi']
288,_salimjr,['seifkabelele']
289,L_ssar,"['Hjorvik', 'Danubio64']"
290,LagerstatteJohn,['ElenartsPaleo']
291,ArtofFabricious,[]
292,David_Bressan,['PaulBrinkman3']
293,dinosven,[]
294,LagerstatteJohn,[]
295,Chris_Manias,[]
296,ChristianSidor,[]
297,ABaillieStewart,[]
298,Jordan_Mallon,[]
299,dustydino,[]
300,hydrarchos,['Bhmllr']
301,L_ssar,"['ikutram', 'mjdelrio', 'SaraRC83']"
302,L_ssar,[]
303,TomHoltzPaleo,[]
304,paleovert,[]
305,Chris_Manias,[]
306,Chris_Manias,[]
307,L_ssar,[]
308,ShelCompton,[]
309,ShelCompton,['_gobbet_']
310,ShelCompton,[]
311,AkwilapoPatrick,['Tz_Kwanza']
312,BellsproutArmy,['YouTube']
313,BellsproutArmy,['YouTube']
314,eBookBargainDls,[]
315,TomHoltzPaleo,['googlearts']
316,paleovert,['googlearts']
317,TomHoltzPaleo,[]
318,DinosaurBiology,[]
319,TomHoltzPaleo,[]
320,paleorob,[]
321,TomHoltzPaleo,[]
322,ArBreatheWithUs,['DavidEvans_ROM']
323,DavidEvans_ROM,[]
324,ohyeahfranzi,['DrShaena']
325,oselcz,[]
326,Gabriela_Jean,[]
327,gimpasaura,['ohyeahfranzi']
328,ohyeahfranzi,[]
329,esther_mmasi,[]
330,esther_mmasi,[]
331,TanzaniaHistory,[]
332,TanzaniaHistory,[]
333,DGHTeV,[]
334,TetZoo,[]
335,BehavEcolPapers,['LinneanSociety']
336,excavatedegypt,[]
337,agencecommunica,[]
338,Chris_Manias,[]
339,dr_r_fallon,[]
340,IndiaWAC,[]
