,author,count,surname,race
392,f shyllon,16,shyllon,"GreaterEuropean,British"
617,k siehr,9,siehr,"GreaterEuropean,Jewish"
558,jar nafziger,5,nafziger,"GreaterEuropean,WestEuropean,Germanic"
534,j nevadomsky,5,nevadomsky,"GreaterEuropean,EastEuropean"
214,c renfrew,4,renfrew,"GreaterEuropean,British"
514,j cuno,4,cuno,"GreaterEuropean,WestEuropean,Hispanic"
666,l witz,4,witz,"GreaterEuropean,Jewish"
680,lv prott,4,prott,"GreaterEuropean,British"
415,g minkley,4,minkley,"GreaterEuropean,British"
371,f bodenstein,4,bodenstein,"GreaterEuropean,Jewish"
281,d lowenthal,4,lowenthal,"GreaterEuropean,British"
213,c rassool,4,rassool,"GreaterAfrican,Muslim"
154,b savoy,4,savoy,"GreaterEuropean,WestEuropean,French"
1017,t ojaide,3,ojaide,"Asian,IndianSubContinent"
633,l amineddoleh,3,amineddoleh,"GreaterAfrican,Muslim"
308,e barkan,3,barkan,"GreaterAfrican,Muslim"
833,p davis,3,davis,"GreaterEuropean,British"
782,n brodie,3,brodie,"GreaterEuropean,British"
724,m mugabowagahunde,3,mugabowagahunde,"GreaterAfrican,Africans"
624,ka appiah,3,appiah,"GreaterAfrican,Africans"
865,p verger,3,verger,"GreaterEuropean,Jewish"
4,a apter,3,apter,"GreaterEuropean,Jewish"
602,k hill,3,hill,"GreaterEuropean,British"
1073,z liu,3,liu,"Asian,GreaterEastAsian,EastAsian"
1,a adewumi,3,adewumi,"GreaterAfrican,Africans"
569,jh merryman,3,merryman,"GreaterEuropean,Jewish"
550,j van beurden,3,van beurden,"GreaterEuropean,WestEuropean,Germanic"
857,p probst,3,probst,"GreaterEuropean,British"
323,e ficquet,3,ficquet,"GreaterEuropean,WestEuropean,French"
557,ja robinson,3,robinson,"GreaterEuropean,British"
217,c scott,3,scott,"GreaterEuropean,British"
222,c stahn,3,stahn,"GreaterEuropean,Jewish"
96,ae coombes,3,coombes,"GreaterEuropean,British"
257,d acemoglu,3,acemoglu,"GreaterEuropean,WestEuropean,Italian"
916,re howard-hassmann,3,howard-hassmann,"GreaterEuropean,WestEuropean,Germanic"
26,a gallay,3,gallay,"GreaterEuropean,WestEuropean,French"
877,r aldrich,3,aldrich,"GreaterEuropean,EastEuropean"
921,rk paterson,3,paterson,"GreaterEuropean,British"
218,c seignobos,2,seignobos,"GreaterEuropean,WestEuropean,Hispanic"
544,j stanyard,2,stanyard,"GreaterEuropean,British"
142,b lawal,2,lawal,"GreaterAfrican,Muslim"
464,h lebovics,2,lebovics,"GreaterEuropean,Jewish"
225,c trautmann-waller,2,trautmann-waller,"GreaterEuropean,WestEuropean,Germanic"
232,c wingfield,2,wingfield,"GreaterEuropean,British"
509,j blake,2,blake,"GreaterEuropean,British"
239,ci njoku,2,njoku,"GreaterAfrican,Africans"
491,i pezzini,2,pezzini,"GreaterEuropean,WestEuropean,Italian"
471,h tourneux,2,tourneux,"GreaterEuropean,WestEuropean,French"
240,cj spring,2,spring,"GreaterEuropean,British"
278,d hicks,2,hicks,"GreaterEuropean,British"
160,bca marcelino,2,marcelino,"GreaterEuropean,WestEuropean,Italian"
273,d frere,2,frere,"GreaterEuropean,British"
245,cm peng,2,peng,"Asian,GreaterEastAsian,EastAsian"
438,gj witkowski,2,witkowski,"GreaterEuropean,WestEuropean,Germanic"
182,c deliss,2,deliss,"GreaterEuropean,WestEuropean,French"
192,c ianniciello,2,ianniciello,"GreaterEuropean,WestEuropean,Italian"
391,f sarr,2,sarr,"GreaterEuropean,British"
379,f greenland,2,greenland,"GreaterEuropean,British"
195,c jeppesen,2,jeppesen,"GreaterEuropean,WestEuropean,Nordic"
320,e edwards,2,edwards,"GreaterEuropean,British"
316,e colombey,2,colombey,"GreaterEuropean,British"
272,d forde,2,forde,"GreaterEuropean,WestEuropean,Hispanic"
554,j zetterstrom-sharp,2,zetterstrom-sharp,"GreaterEuropean,British"
460,h howes,2,howes,"GreaterEuropean,British"
0,a adebajo,2,adebajo,"GreaterAfrican,Africans"
561,jbw de grecourt,2,de grecourt,"GreaterEuropean,WestEuropean,French"
984,sk kent,2,kent,"GreaterEuropean,British"
905,r peters,2,peters,"GreaterEuropean,British"
918,rg berry,2,berry,"GreaterEuropean,British"
949,s longair,2,longair,"GreaterEuropean,British"
957,s picton,2,picton,"GreaterEuropean,British"
972,sa hardy,2,hardy,"GreaterEuropean,British"
974,sb chebanenko,2,chebanenko,"GreaterEuropean,EastEuropean"
977,se weil,2,weil,"GreaterEuropean,Jewish"
979,sh dudley,2,dudley,"GreaterEuropean,British"
1002,t beaufils,2,beaufils,"GreaterEuropean,British"
868,pdund du progres,2,du progres,"GreaterEuropean,WestEuropean,French"
1008,t jenkins,2,jenkins,"GreaterEuropean,British"
1019,t thiemeyer,2,thiemeyer,"GreaterEuropean,WestEuropean,Germanic"
1027,u eco,2,eco,"GreaterEuropean,WestEuropean,Hispanic"
1032,v bellelli,2,bellelli,"GreaterEuropean,WestEuropean,Italian"
1035,v golding,2,golding,"GreaterEuropean,British"
1050,w klooster,2,klooster,"GreaterEuropean,Jewish"
1066,y gagou,2,gagou,"GreaterAfrican,Africans"
1075,zs strother,2,strother,"GreaterEuropean,British"
889,r dhaouadi,2,dhaouadi,"GreaterAfrican,Muslim"
866,p wood,2,wood,"GreaterEuropean,British"
578,jm carey,2,carey,"GreaterEuropean,British"
727,m o'neill,2,o'neill,"GreaterEuropean,British"
582,jn oriji,2,oriji,"Asian,GreaterEastAsian,Japanese"
586,jp feldman,2,feldman,"GreaterEuropean,Jewish"
606,k lagat,2,lagat,"GreaterEuropean,WestEuropean,French"
113,ap lombardo,2,lombardo,"GreaterEuropean,WestEuropean,Italian"
626,kg siehr,2,siehr,"GreaterEuropean,Jewish"
628,kl campbell,2,campbell,"GreaterEuropean,British"
646,l forster,2,forster,"GreaterEuropean,British"
699,m du plessis,2,du plessis,"GreaterEuropean,WestEuropean,French"
729,m orabona,2,orabona,"GreaterEuropean,WestEuropean,Italian"
837,p dupont,2,dupont,"GreaterEuropean,WestEuropean,French"
734,m quadraro,2,quadraro,"GreaterEuropean,WestEuropean,Italian"
737,m skrydstrup,2,skrydstrup,"GreaterEuropean,WestEuropean,Nordic"
746,m wilson,2,wilson,"GreaterEuropean,British"
786,n greani,2,greani,"GreaterEuropean,WestEuropean,Italian"
800,ngw curtis,2,curtis,"GreaterEuropean,British"
805,o akenzua ii,2,akenzua ii,"GreaterAfrican,Muslim"
829,p boele van hensbroek,2,boele van hensbroek,"GreaterEuropean,WestEuropean,Germanic"
835,p decraene,2,decraene,"GreaterEuropean,WestEuropean,French"
140,b kuster,2,kuster,"GreaterEuropean,Jewish"
539,j picton,2,picton,"GreaterEuropean,British"
93,ab collective,2,collective,"GreaterEuropean,British"
12,a de angelis,2,de angelis,"GreaterEuropean,WestEuropean,Italian"
85,a weigand,2,weigand,"GreaterEuropean,British"
49,a michael,2,michael,"GreaterEuropean,British"
24,a frega,2,frega,"GreaterEuropean,WestEuropean,Hispanic"
103,al araujo,2,araujo,"GreaterEuropean,WestEuropean,Hispanic"
88,aa adewumi,2,adewumi,"GreaterAfrican,Africans"
7,a breton,2,breton,"GreaterEuropean,British"
755,mc gonzalez-prats,1,gonzalez-prats,"GreaterEuropean,EastEuropean"
754,mc gamberini,1,gamberini,"GreaterEuropean,WestEuropean,Italian"
761,mg anderson,1,anderson,"GreaterEuropean,British"
756,me montle,1,montle,"GreaterEuropean,British"
757,me plante,1,plante,"GreaterEuropean,WestEuropean,Hispanic"
753,mc durkee,1,durkee,"Asian,IndianSubContinent"
758,me snodgrass,1,snodgrass,"GreaterEuropean,British"
759,me straumanis,1,straumanis,"GreaterEuropean,WestEuropean,Italian"
760,mf rarey,1,rarey,"GreaterEuropean,WestEuropean,French"
752,mc cunha,1,cunha,"GreaterEuropean,WestEuropean,Hispanic"
763,mgm lambert,1,lambert,"GreaterEuropean,British"
762,mg stanard,1,stanard,"GreaterEuropean,British"
750,mc ball,1,ball,"GreaterEuropean,British"
764,mh lima,1,lima,"GreaterEuropean,WestEuropean,Hispanic"
765,mh mai,1,mai,"Asian,GreaterEastAsian,EastAsian"
766,mj reppas,1,reppas,"GreaterEuropean,WestEuropean,Hispanic"
767,mk gallery,1,gallery,"GreaterEuropean,British"
768,ml bastian,1,bastian,"Asian,IndianSubContinent"
769,mm kersel,1,kersel,"GreaterEuropean,Jewish"
770,mo aguilera,1,aguilera,"GreaterEuropean,WestEuropean,Hispanic"
771,mp brown,1,brown,"GreaterEuropean,British"
772,mp bueno,1,bueno,"GreaterEuropean,WestEuropean,Hispanic"
751,mc calafat,1,calafat,"GreaterEuropean,WestEuropean,Italian"
749,mc annequin,1,annequin,"GreaterEuropean,WestEuropean,French"
774,mr hoffman,1,hoffman,"GreaterEuropean,Jewish"
733,m pule,1,pule,"GreaterEuropean,British"
720,m masurovsky,1,masurovsky,"GreaterEuropean,EastEuropean"
721,m matera,1,matera,"GreaterEuropean,WestEuropean,Hispanic"
722,m mead,1,mead,"GreaterEuropean,British"
723,m mockery,1,mockery,"GreaterEuropean,British"
45,a malraux,1,malraux,"GreaterEuropean,WestEuropean,French"
725,m murphy,1,murphy,"GreaterEuropean,British"
726,m newitt,1,newitt,"GreaterEuropean,British"
44,a loyau,1,loyau,"GreaterEuropean,WestEuropean,French"
728,m okediji,1,okediji,"Asian,GreaterEastAsian,Japanese"
43,a logvin,1,logvin,"GreaterEuropean,Jewish"
730,m pandilovski,1,pandilovski,"GreaterEuropean,EastEuropean"
731,m pavis,1,pavis,"GreaterEuropean,British"
732,m pierre,1,pierre,"GreaterEuropean,WestEuropean,French"
42,a lester,1,lester,"GreaterEuropean,British"
748,ma drumbl,1,drumbl,"GreaterEuropean,Jewish"
735,m rukuni,1,rukuni,"Asian,GreaterEastAsian,Japanese"
736,m simpson,1,simpson,"GreaterEuropean,British"
41,a lazari,1,lazari,"GreaterEuropean,WestEuropean,Italian"
738,m smart,1,smart,"GreaterEuropean,British"
739,m smith,1,smith,"GreaterEuropean,British"
740,m sweden,1,sweden,"GreaterEuropean,WestEuropean,Nordic"
741,m therasse,1,therasse,"GreaterEuropean,WestEuropean,French"
742,m twitchin,1,twitchin,"GreaterEuropean,British"
743,m valentin,1,valentin,"GreaterEuropean,WestEuropean,French"
744,m von oswald,1,von oswald,"GreaterEuropean,WestEuropean,Germanic"
745,m weller,1,weller,"GreaterEuropean,British"
40,a layiwola,1,layiwola,"GreaterAfrican,Africans"
747,ma bonilla,1,bonilla,"GreaterEuropean,WestEuropean,Hispanic"
773,mpj aganbi,1,aganbi,"GreaterAfrican,Africans"
776,mr picavet,1,picavet,"GreaterEuropean,WestEuropean,French"
775,mr martin,1,martin,"GreaterEuropean,British"
806,o alberti,1,alberti,"GreaterEuropean,WestEuropean,Italian"
808,o hind,1,hind,"GreaterEuropean,British"
809,o le monument,1,le monument,"GreaterEuropean,WestEuropean,French"
810,o maduakor,1,maduakor,"Asian,GreaterEastAsian,EastAsian"
811,o meyer,1,meyer,"GreaterEuropean,Jewish"
812,o nao,1,nao,"Asian,GreaterEastAsian,EastAsian"
813,o ndibe,1,ndibe,"GreaterAfrican,Africans"
814,o nwafor,1,nwafor,"GreaterAfrican,Africans"
815,o nwakanma,1,nwakanma,"GreaterAfrican,Africans"
816,o zabalueva,1,zabalueva,"GreaterEuropean,EastEuropean"
817,ob agbaka,1,agbaka,"GreaterAfrican,Africans"
818,oe orisakwe,1,orisakwe,"GreaterAfrican,Africans"
819,oj afeagbokhai,1,afeagbokhai,"GreaterEuropean,British"
820,om osiki,1,osiki,"Asian,GreaterEastAsian,Japanese"
821,oo oguibe,1,oguibe,"GreaterEuropean,British"
822,oo shyllon,1,shyllon,"GreaterEuropean,British"
823,op gosselain,1,gosselain,"GreaterEuropean,WestEuropean,French"
824,p abrams,1,abrams,"GreaterEuropean,Jewish"
825,p anderson,1,anderson,"GreaterEuropean,British"
826,p basil,1,basil,"Asian,IndianSubContinent"
827,p basu,1,basu,"Asian,IndianSubContinent"
828,p birnbaum,1,birnbaum,"GreaterEuropean,Jewish"
35,a herman,1,herman,"GreaterEuropean,Jewish"
830,p brock,1,brock,"GreaterEuropean,British"
831,p brown,1,brown,"GreaterEuropean,British"
832,p darling,1,darling,"GreaterEuropean,British"
34,a helps,1,helps,"GreaterEuropean,British"
834,p de roo,1,de roo,"GreaterEuropean,British"
807,o grasmuck,1,grasmuck,"GreaterEuropean,British"
36,a ibidapo-obe,1,ibidapo-obe,"GreaterAfrican,Africans"
718,m marochini,1,marochini,"GreaterEuropean,WestEuropean,Italian"
804,nv grangeat,1,grangeat,"GreaterEuropean,British"
777,ms dipoko,1,dipoko,"GreaterAfrican,Africans"
778,ms ounanian,1,ounanian,"GreaterAfrican,Africans"
779,my georges,1,georges,"GreaterEuropean,British"
780,myw wan,1,wan,"Asian,GreaterEastAsian,EastAsian"
781,mz opubor,1,opubor,"Asian,IndianSubContinent"
39,a lagamma,1,lagamma,"GreaterEuropean,WestEuropean,Italian"
783,n caban,1,caban,"GreaterEuropean,Jewish"
784,n chavoz,1,chavoz,"GreaterEuropean,WestEuropean,French"
785,n curtis,1,curtis,"GreaterEuropean,British"
38,a jonaitis,1,jonaitis,"GreaterEuropean,WestEuropean,French"
787,n lahiri,1,lahiri,"GreaterAfrican,Muslim"
788,n lapierre,1,lapierre,"GreaterEuropean,WestEuropean,French"
789,n le roux,1,le roux,"GreaterEuropean,WestEuropean,French"
790,n nielsen,1,nielsen,"GreaterEuropean,WestEuropean,Nordic"
791,n saro-wiwa,1,saro-wiwa,"GreaterAfrican,Africans"
792,n speciaux,1,speciaux,"GreaterEuropean,WestEuropean,French"
793,n thurn,1,thurn,"GreaterEuropean,British"
794,na anyidoho,1,anyidoho,"GreaterAfrican,Africans"
795,na randolph,1,randolph,"GreaterEuropean,British"
796,nao oumarou,1,oumarou,"GreaterAfrican,Africans"
797,nb kemle,1,kemle,"GreaterEuropean,British"
798,nc ezeluomba,1,ezeluomba,"GreaterAfrican,Africans"
799,ng curtis,1,curtis,"GreaterEuropean,British"
37,a jakubowski,1,jakubowski,"GreaterEuropean,Jewish"
801,nk nicklin,1,nicklin,"GreaterEuropean,British"
802,nonl des systemes,1,des systemes,"GreaterEuropean,WestEuropean,French"
803,ns tchandeu,1,tchandeu,"GreaterAfrican,Africans"
719,m masters,1,masters,"GreaterEuropean,British"
109,am nicgorski,1,nicgorski,"GreaterEuropean,British"
717,m louw,1,louw,"GreaterAfrican,Africans"
657,l perez-prat durban,1,perez-prat durban,"GreaterEuropean,WestEuropean,French"
51,a modigliani,1,modigliani,"GreaterEuropean,WestEuropean,Italian"
629,kl da costa,1,da costa,"GreaterEuropean,WestEuropean,Hispanic"
630,kt opoku,1,opoku,"GreaterEuropean,British"
631,l agius,1,agius,"GreaterEuropean,WestEuropean,Italian"
632,l alayande,1,alayande,"Asian,IndianSubContinent"
50,a mignosa,1,mignosa,"GreaterEuropean,WestEuropean,Hispanic"
634,l arzel,1,arzel,"GreaterEuropean,Jewish"
635,l atlani-duault,1,atlani-duault,"GreaterAfrican,Muslim"
636,l auvray,1,auvray,"GreaterEuropean,WestEuropean,French"
637,l bakare,1,bakare,"GreaterAfrican,Africans"
638,l beaverbrook,1,beaverbrook,"GreaterEuropean,British"
639,l bouby,1,bouby,"GreaterEuropean,British"
640,l chabal,1,chabal,"GreaterEuropean,WestEuropean,French"
641,l cust,1,cust,"GreaterEuropean,British"
642,l de la saussaye,1,de la saussaye,"GreaterEuropean,WestEuropean,French"
643,l de meyer,1,de meyer,"GreaterEuropean,WestEuropean,French"
644,l durtain,1,durtain,"GreaterEuropean,WestEuropean,French"
645,l el-gendi,1,el-gendi,"GreaterAfrican,Muslim"
647,l france,1,france,"GreaterEuropean,British"
648,l gallimardet,1,gallimardet,"GreaterEuropean,WestEuropean,French"
649,l gifford,1,gifford,"GreaterEuropean,British"
650,l gonse,1,gonse,"GreaterEuropean,British"
651,l hannover,1,hannover,"GreaterEuropean,British"
652,l hughes,1,hughes,"GreaterEuropean,British"
653,l jewell,1,jewell,"GreaterEuropean,British"
654,l la follette,1,la follette,"GreaterEuropean,WestEuropean,French"
655,l leveque,1,leveque,"GreaterEuropean,WestEuropean,French"
627,kj tolson,1,tolson,"GreaterEuropean,British"
52,a nave,1,nave,"GreaterEuropean,British"
625,ke bjornberg,1,bjornberg,"GreaterEuropean,Jewish"
610,k ogbaa,1,ogbaa,"GreaterAfrican,Africans"
598,k declercq,1,declercq,"GreaterEuropean,WestEuropean,French"
599,k goepfert,1,goepfert,"GreaterEuropean,WestEuropean,Germanic"
600,k gyekye,1,gyekye,"GreaterAfrican,Africans"
601,k hausler,1,hausler,"GreaterEuropean,WestEuropean,Germanic"
56,a pawłowska,1,pawłowska,"GreaterEuropean,EastEuropean"
603,k hock,1,hock,"GreaterEuropean,British"
604,k howard,1,howard,"GreaterEuropean,British"
605,k karlzen,1,karlzen,"GreaterEuropean,WestEuropean,Germanic"
55,a okunade,1,okunade,"Asian,GreaterEastAsian,Japanese"
607,k matereke,1,matereke,"GreaterAfrican,Africans"
608,k noack,1,noack,"GreaterEuropean,British"
609,k nooyens,1,nooyens,"GreaterEuropean,British"
611,k opoku,1,opoku,"GreaterEuropean,British"
53,a ntonfo,1,ntonfo,"GreaterAfrican,Africans"
612,k otto,1,otto,"GreaterEuropean,WestEuropean,Germanic"
613,k pinther,1,pinther,"GreaterEuropean,British"
614,k ray,1,ray,"GreaterEuropean,British"
615,k sibiril,1,sibiril,"GreaterAfrican,Muslim"
616,k sieg,1,sieg,"GreaterEuropean,Jewish"
54,a ogundipe,1,ogundipe,"GreaterAfrican,Africans"
618,k sinclair,1,sinclair,"GreaterEuropean,British"
619,k smith,1,smith,"GreaterEuropean,British"
620,k stroeken,1,stroeken,"GreaterEuropean,British"
621,k vereycken,1,vereycken,"GreaterEuropean,British"
622,k wiredu,1,wiredu,"GreaterAfrican,Africans"
623,k youcef tani,1,youcef tani,"GreaterEuropean,Jewish"
656,l li,1,li,"Asian,GreaterEastAsian,EastAsian"
658,l robert,1,robert,"GreaterEuropean,WestEuropean,French"
716,m lebailly,1,lebailly,"GreaterEuropean,WestEuropean,French"
659,l saint-raymond,1,saint-raymond,"GreaterEuropean,British"
690,m bouffioux,1,bouffioux,"GreaterEuropean,WestEuropean,French"
691,m bowles,1,bowles,"GreaterEuropean,British"
692,m braud,1,braud,"GreaterEuropean,British"
693,m bult,1,bult,"GreaterEuropean,British"
694,m cisse,1,cisse,"GreaterAfrican,Africans"
695,m crum,1,crum,"GreaterEuropean,British"
696,m de vlaminck,1,de vlaminck,"GreaterEuropean,WestEuropean,French"
697,m de waele,1,de waele,"GreaterEuropean,British"
698,m diagne,1,diagne,"GreaterEuropean,WestEuropean,French"
46,a marr,1,marr,"GreaterEuropean,British"
700,m du quai branly,1,du quai branly,"GreaterEuropean,WestEuropean,French"
701,m erlich,1,erlich,"GreaterEuropean,EastEuropean"
702,m feugere,1,feugere,"GreaterEuropean,WestEuropean,French"
703,m flitsch,1,flitsch,"GreaterEuropean,Jewish"
704,m francozo,1,francozo,"GreaterEuropean,WestEuropean,Hispanic"
705,m frassetto,1,frassetto,"GreaterEuropean,WestEuropean,Italian"
706,m guy,1,guy,"GreaterEuropean,WestEuropean,French"
707,m hall,1,hall,"GreaterEuropean,British"
708,m israel,1,israel,"GreaterEuropean,Jewish"
709,m iverson,1,iverson,"GreaterEuropean,British"
710,m izard,1,izard,"GreaterEuropean,WestEuropean,French"
711,m jeudy-ballini,1,jeudy-ballini,"GreaterEuropean,WestEuropean,Italian"
712,m jones,1,jones,"GreaterEuropean,British"
713,m kadar,1,kadar,"Asian,IndianSubContinent"
714,m kristmanson,1,kristmanson,"GreaterEuropean,Jewish"
715,m lambert,1,lambert,"GreaterEuropean,British"
836,p des villes,1,des villes,"GreaterEuropean,WestEuropean,French"
689,m besson,1,besson,"GreaterEuropean,WestEuropean,French"
688,m banton,1,banton,"GreaterEuropean,British"
687,m auslander,1,auslander,"GreaterEuropean,British"
672,lc ekechukwu,1,ekechukwu,"GreaterAfrican,Africans"
660,l sariaslan,1,sariaslan,"Asian,IndianSubContinent"
661,l silva,1,silva,"GreaterEuropean,WestEuropean,Hispanic"
662,l smith,1,smith,"GreaterEuropean,British"
663,l update,1,update,"GreaterEuropean,British"
664,l veuillot,1,veuillot,"GreaterEuropean,WestEuropean,French"
665,l vidal,1,vidal,"GreaterEuropean,WestEuropean,Hispanic"
48,a mcclellan,1,mcclellan,"GreaterEuropean,British"
667,la bossebœuf,1,bossebœuf,"GreaterEuropean,WestEuropean,French"
668,la carpolog,1,carpolog,"GreaterEuropean,WestEuropean,Italian"
669,la de,1,de,"Asian,GreaterEastAsian,EastAsian"
670,la lasisi,1,lasisi,"GreaterEuropean,WestEuropean,Italian"
671,la roussin,1,roussin,"GreaterEuropean,WestEuropean,French"
673,led yannick,1,yannick,"GreaterEuropean,British"
686,m archer,1,archer,"GreaterEuropean,British"
674,lfc desnoyer,1,desnoyer,"GreaterEuropean,WestEuropean,French"
675,lh chancellor,1,chancellor,"GreaterEuropean,British"
676,lm helena,1,helena,"GreaterEuropean,WestEuropean,Hispanic"
677,lo ezenweke,1,ezenweke,"GreaterEuropean,British"
678,ls el-gendi,1,el-gendi,"GreaterAfrican,Muslim"
679,lv hendricks,1,hendricks,"GreaterEuropean,British"
47,a mattei,1,mattei,"GreaterEuropean,WestEuropean,Italian"
681,lw kruger,1,kruger,"GreaterEuropean,Jewish"
682,m accensi,1,accensi,"GreaterEuropean,WestEuropean,Italian"
683,m ajayi,1,ajayi,"GreaterAfrican,Africans"
684,m altmann,1,altmann,"GreaterEuropean,WestEuropean,Germanic"
685,m amyuni,1,amyuni,"GreaterEuropean,EastEuropean"
33,a hammond,1,hammond,"GreaterEuropean,British"
840,p fux,1,fux,"GreaterEuropean,WestEuropean,Hispanic"
32,a hager,1,hager,"GreaterEuropean,WestEuropean,Nordic"
13,a de gestion,1,de gestion,"GreaterEuropean,WestEuropean,French"
990,sn nwabara,1,nwabara,"GreaterAfrican,Africans"
991,so idahosa,1,idahosa,"GreaterAfrican,Africans"
992,so ogbechie,1,ogbechie,"GreaterAfrican,Africans"
