,author,count,surname,race
993,sp bumbacher,1,bumbacher,"GreaterEuropean,WestEuropean,Germanic"
994,spt aylett,1,aylett,"GreaterEuropean,British"
995,sr frey,1,frey,"GreaterEuropean,British"
996,ss stephens,1,stephens,"GreaterEuropean,British"
997,stays cousin,1,cousin,"GreaterEuropean,WestEuropean,French"
998,sv anderson,1,anderson,"GreaterEuropean,British"
999,sw black,1,black,"GreaterEuropean,British"
1000,t acacus,1,acacus,"GreaterEuropean,WestEuropean,Italian"
1001,t argant,1,argant,"GreaterEuropean,British"
1003,t bonnot,1,bonnot,"GreaterEuropean,WestEuropean,French"
988,sm borja,1,borja,"GreaterEuropean,WestEuropean,Italian"
1004,t dreier,1,dreier,"GreaterEuropean,Jewish"
1005,t falola,1,falola,"GreaterEuropean,WestEuropean,Italian"
1006,t harrod,1,harrod,"GreaterEuropean,British"
1007,t hunt,1,hunt,"GreaterEuropean,British"
1009,t kaplani,1,kaplani,"GreaterAfrican,Muslim"
1010,t lachenal,1,lachenal,"GreaterEuropean,WestEuropean,French"
1011,t laely,1,laely,"GreaterEuropean,British"
1012,t mcguire,1,mcguire,"GreaterEuropean,British"
1013,t meszaros,1,meszaros,"GreaterEuropean,WestEuropean,Hispanic"
1014,t meyer,1,meyer,"GreaterEuropean,Jewish"
1015,t muxart,1,muxart,"GreaterEuropean,British"
1016,t obenga,1,obenga,"GreaterAfrican,Africans"
989,sn kalamba,1,kalamba,"GreaterAfrican,Africans"
987,sl wang,1,wang,"Asian,GreaterEastAsian,EastAsian"
1018,t silvino,1,silvino,"GreaterEuropean,WestEuropean,Italian"
18,a dupuis,1,dupuis,"GreaterEuropean,WestEuropean,French"
960,s rocheblave,1,rocheblave,"GreaterEuropean,WestEuropean,French"
961,s sarapani,1,sarapani,"Asian,IndianSubContinent"
962,s shiraiwa,1,shiraiwa,"Asian,GreaterEastAsian,Japanese"
963,s slyomovics,1,slyomovics,"GreaterEuropean,Jewish"
964,s small,1,small,"GreaterEuropean,British"
965,s staniforth,1,staniforth,"GreaterEuropean,British"
966,s tassi,1,tassi,"GreaterAfrican,Muslim"
967,s thiebault,1,thiebault,"GreaterEuropean,WestEuropean,French"
968,s van beurden,1,van beurden,"GreaterEuropean,WestEuropean,Germanic"
969,s vogel,1,vogel,"GreaterEuropean,Jewish"
970,s wang,1,wang,"Asian,GreaterEastAsian,EastAsian"
971,s waxman,1,waxman,"GreaterEuropean,Jewish"
973,sa williams,1,williams,"GreaterEuropean,British"
986,sl gallery,1,gallery,"GreaterEuropean,British"
17,a doquet,1,doquet,"GreaterEuropean,WestEuropean,French"
975,sb diagne,1,diagne,"GreaterEuropean,WestEuropean,French"
976,sdele des jeunes,1,des jeunes,"GreaterEuropean,WestEuropean,French"
16,a desvallees,1,desvallees,"GreaterEuropean,WestEuropean,French"
978,sg kohlstedt,1,kohlstedt,"GreaterEuropean,WestEuropean,Germanic"
15,a delaunois,1,delaunois,"GreaterEuropean,WestEuropean,French"
980,si shahidan,1,shahidan,"GreaterAfrican,Muslim"
981,sj schlegelmilch,1,schlegelmilch,"GreaterEuropean,WestEuropean,Germanic"
982,sj van doornmalen,1,van doornmalen,"GreaterEuropean,WestEuropean,Germanic"
983,sj washington,1,washington,"GreaterEuropean,British"
14,a de noailles,1,de noailles,"GreaterEuropean,WestEuropean,French"
985,sk urice,1,urice,"GreaterEuropean,British"
11,a dauphin,1,dauphin,"GreaterEuropean,WestEuropean,French"
10,a corniche,1,corniche,"GreaterEuropean,British"
958,s plan,1,plan,"GreaterEuropean,British"
1064,xbi altet,1,altet,"GreaterEuropean,WestEuropean,French"
1052,w rodney,1,rodney,"GreaterEuropean,British"
1053,w soyinka,1,soyinka,"GreaterEuropean,EastEuropean"
1054,w thebele,1,thebele,"GreaterEuropean,British"
1055,w veraart,1,veraart,"GreaterEuropean,WestEuropean,Germanic"
1056,w viney,1,viney,"GreaterEuropean,British"
1057,wa gittens,1,gittens,"GreaterEuropean,British"
1058,wh oliver,1,oliver,"GreaterEuropean,British"
1059,wl boyd,1,boyd,"GreaterEuropean,British"
1060,wrr remixed,1,remixed,"GreaterEuropean,WestEuropean,Nordic"
1061,ww vasse,1,vasse,"GreaterEuropean,British"
1062,x malcolm,1,malcolm,"GreaterEuropean,British"
1063,x tremblay,1,tremblay,"GreaterEuropean,British"
1065,y biro,1,biro,"GreaterEuropean,WestEuropean,Hispanic"
6,a baker,1,baker,"GreaterEuropean,British"
5,a araujo,1,araujo,"GreaterEuropean,WestEuropean,Hispanic"
1067,y gandon,1,gandon,"GreaterEuropean,British"
1068,y lee,1,lee,"GreaterEuropean,British"
1069,y luginbuhl,1,luginbuhl,"GreaterEuropean,British"
1070,y potin,1,potin,"GreaterEuropean,WestEuropean,French"
1071,y stavrides,1,stavrides,"GreaterEuropean,British"
1072,ys park,1,park,"Asian,GreaterEastAsian,EastAsian"
3,a appiah,1,appiah,"GreaterAfrican,Africans"
1074,zm mo,1,mo,"Asian,GreaterEastAsian,EastAsian"
2,a appadurai,1,appadurai,"Asian,IndianSubContinent"
1076,г гримме,1,гримме,"GreaterEuropean,WestEuropean,French"
1077,сб чебаненко,1,чебаненко,"GreaterEuropean,WestEuropean,French"
1051,w logan,1,logan,"GreaterEuropean,British"
1049,w hotel,1,hotel,"GreaterEuropean,British"
1020,t welman-hawkes,1,welman-hawkes,"GreaterEuropean,British"
1033,v cedric,1,cedric,"GreaterEuropean,WestEuropean,Italian"
1021,t werneke,1,werneke,"GreaterEuropean,British"
1022,t youngs,1,youngs,"GreaterEuropean,British"
1023,tj zetterstrom sharp,1,zetterstrom sharp,"GreaterEuropean,British"
1024,tk nugent,1,nugent,"GreaterEuropean,British"
1025,tq le,1,le,"Asian,GreaterEastAsian,EastAsian"
1026,tr levine,1,levine,"GreaterEuropean,Jewish"
9,a conradie,1,conradie,"GreaterEuropean,British"
1028,u kockel,1,kockel,"GreaterEuropean,Jewish"
1029,ua ojedokun,1,ojedokun,"GreaterAfrican,Muslim"
1030,uol party,1,party,"GreaterEuropean,British"
1031,uu okonkwo,1,okonkwo,"GreaterAfrican,Africans"
8,a chinua,1,chinua,"GreaterAfrican,Africans"
1034,v ginsburgh,1,ginsburgh,"GreaterEuropean,British"
1048,w carruthers,1,carruthers,"GreaterEuropean,British"
1036,v harms,1,harms,"GreaterEuropean,British"
1037,v hierholzer,1,hierholzer,"GreaterEuropean,WestEuropean,Germanic"
1038,v konig,1,konig,"GreaterEuropean,Jewish"
1039,v kynourgiopoulou,1,kynourgiopoulou,"GreaterAfrican,Africans"
1040,v megaw,1,megaw,"GreaterEuropean,British"
1041,v mirimanov,1,mirimanov,"GreaterEuropean,EastEuropean"
1042,v rovine,1,rovine,"GreaterEuropean,British"
1043,v saleh-hanna,1,saleh-hanna,"GreaterAfrican,Africans"
1044,v shah,1,shah,"Asian,IndianSubContinent"
1045,v soukup,1,soukup,"Asian,IndianSubContinent"
1046,v thompson,1,thompson,"GreaterEuropean,British"
1047,vt hafstein,1,hafstein,"GreaterEuropean,Jewish"
959,s reinach,1,reinach,"GreaterEuropean,Jewish"
19,a erlich,1,erlich,"GreaterEuropean,EastEuropean"
838,p et,1,et,"Asian,GreaterEastAsian,Japanese"
881,r browning,1,browning,"GreaterEuropean,British"
869,pj maas,1,maas,"GreaterEuropean,WestEuropean,Germanic"
870,pk mendy,1,mendy,"GreaterEuropean,British"
871,pm peek,1,peek,"GreaterEuropean,British"
872,pm tricaud,1,tricaud,"GreaterEuropean,WestEuropean,French"
873,pp riquet–toulouse,1,riquet–toulouse,"GreaterEuropean,WestEuropean,French"
874,ps bridel,1,bridel,"GreaterEuropean,British"
875,q deluermoz,1,deluermoz,"GreaterEuropean,WestEuropean,French"
876,q dynasty,1,dynasty,"Asian,IndianSubContinent"
27,a gandonou,1,gandonou,"GreaterAfrican,Africans"
878,r armstrong,1,armstrong,"GreaterEuropean,British"
879,r berangere,1,berangere,"GreaterEuropean,WestEuropean,French"
880,r bickers,1,bickers,"GreaterEuropean,British"
882,r bush,1,bush,"GreaterEuropean,British"
867,pa gilson,1,gilson,"GreaterEuropean,British"
883,r chamberlin,1,chamberlin,"GreaterEuropean,British"
884,r cruz,1,cruz,"GreaterEuropean,WestEuropean,Hispanic"
885,r de la sizeranne,1,de la sizeranne,"GreaterEuropean,WestEuropean,French"
886,r de migration,1,de migration,"GreaterEuropean,WestEuropean,Italian"
887,r denk,1,denk,"GreaterEuropean,British"
888,r depestre,1,depestre,"GreaterEuropean,WestEuropean,French"
25,a galitzine-loumpet,1,galitzine-loumpet,"GreaterEuropean,British"
890,r dibie,1,dibie,"GreaterAfrican,Africans"
891,r east,1,east,"GreaterEuropean,British"
892,r fvue,1,fvue,"GreaterAfrican,Africans"
893,r habermas,1,habermas,"GreaterEuropean,Jewish"
894,r hall,1,hall,"GreaterEuropean,British"
28,a gardner,1,gardner,"GreaterEuropean,British"
29,a giacometti,1,giacometti,"GreaterEuropean,WestEuropean,Italian"
896,r ilori,1,ilori,"GreaterEuropean,WestEuropean,Italian"
851,p layiwola,1,layiwola,"GreaterAfrican,Africans"
839,p forest,1,forest,"GreaterEuropean,WestEuropean,French"
596,jw monroe,1,monroe,"GreaterEuropean,British"
841,p gaehtgens,1,gaehtgens,"GreaterEuropean,WestEuropean,Germanic"
842,p gathercole,1,gathercole,"GreaterEuropean,British"
843,p gauthiez,1,gauthiez,"GreaterEuropean,WestEuropean,French"
844,p gerstenblith,1,gerstenblith,"GreaterEuropean,WestEuropean,Germanic"
845,p gouhot,1,gouhot,"GreaterEuropean,WestEuropean,French"
846,p harcourt,1,harcourt,"GreaterEuropean,British"
847,p howlett-martin,1,howlett-martin,"GreaterEuropean,British"
848,p hulme,1,hulme,"GreaterEuropean,British"
849,p journoud,1,journoud,"GreaterEuropean,WestEuropean,French"
850,p lacroix,1,lacroix,"GreaterEuropean,WestEuropean,French"
852,p lester,1,lester,"GreaterEuropean,British"
30,a girard-muscagorry,1,girard-muscagorry,"GreaterEuropean,British"
853,p mantegazza,1,mantegazza,"GreaterEuropean,WestEuropean,Italian"
854,p miquel,1,miquel,"GreaterEuropean,WestEuropean,Hispanic"
855,p paris,1,paris,"GreaterEuropean,WestEuropean,French"
856,p petrequin,1,petrequin,"GreaterEuropean,WestEuropean,French"
31,a gob,1,gob,"GreaterEuropean,Jewish"
858,p puccini,1,puccini,"GreaterEuropean,WestEuropean,Italian"
859,p puy-denis,1,puy-denis,"GreaterEuropean,British"
860,p rosenberg,1,rosenberg,"GreaterEuropean,Jewish"
861,p satia,1,satia,"Asian,IndianSubContinent"
862,p scully,1,scully,"GreaterEuropean,British"
863,p soirila,1,soirila,"GreaterEuropean,WestEuropean,Hispanic"
864,p van mensch,1,van mensch,"GreaterEuropean,WestEuropean,Germanic"
895,r hourcade,1,hourcade,"GreaterEuropean,WestEuropean,French"
897,r jones,1,jones,"GreaterEuropean,British"
956,s perenne,1,perenne,"GreaterEuropean,WestEuropean,French"
942,s franses,1,franses,"GreaterEuropean,WestEuropean,Hispanic"
930,rss register,1,register,"GreaterEuropean,British"
931,rss super,1,super,"GreaterEuropean,British"
932,rw hoge,1,hoge,"GreaterEuropean,British"
933,s adams,1,adams,"GreaterEuropean,British"
934,s africa,1,africa,"GreaterEuropean,WestEuropean,Italian"
935,s amador,1,amador,"GreaterEuropean,Jewish"
936,s antoniadou,1,antoniadou,"GreaterAfrican,Africans"
937,s awad,1,awad,"GreaterAfrican,Muslim"
938,s borelli,1,borelli,"GreaterEuropean,WestEuropean,Italian"
939,s bracken,1,bracken,"GreaterEuropean,British"
940,s conn,1,conn,"GreaterEuropean,British"
941,s cousin,1,cousin,"GreaterEuropean,WestEuropean,French"
943,s haley,1,haley,"GreaterEuropean,British"
928,rp epoh edjangue,1,epoh edjangue,"GreaterAfrican,Africans"
944,s houpt,1,houpt,"GreaterEuropean,British"
945,s jenkins,1,jenkins,"GreaterEuropean,British"
946,s kiwara-wilson,1,kiwara-wilson,"GreaterEuropean,Jewish"
947,s lair,1,lair,"GreaterEuropean,British"
948,s lipponen,1,lipponen,"GreaterEuropean,British"
20,a feldman,1,feldman,"GreaterEuropean,Jewish"
950,s lorusso,1,lorusso,"GreaterEuropean,WestEuropean,Italian"
951,s lunden,1,lunden,"GreaterEuropean,British"
952,s manacorda,1,manacorda,"GreaterEuropean,WestEuropean,Hispanic"
953,s martens,1,martens,"GreaterEuropean,WestEuropean,French"
954,s martin,1,martin,"GreaterEuropean,British"
955,s pepin,1,pepin,"GreaterEuropean,WestEuropean,French"
929,rss embed,1,embed,"GreaterEuropean,British"
927,ro maledo,1,maledo,"GreaterEuropean,WestEuropean,Hispanic"
898,r kapuscinski,1,kapuscinski,"GreaterEuropean,EastEuropean"
912,r zaugg,1,zaugg,"GreaterEuropean,British"
899,r lejeune,1,lejeune,"GreaterEuropean,WestEuropean,French"
900,r mackenzie-gray scott,1,mackenzie-gray scott,"GreaterEuropean,British"
901,r majeed,1,majeed,"Asian,IndianSubContinent"
902,r mason,1,mason,"GreaterEuropean,British"
903,r ostow,1,ostow,"GreaterEuropean,British"
904,r paskoff,1,paskoff,"GreaterEuropean,Jewish"
906,r riquet,1,riquet,"GreaterEuropean,WestEuropean,French"
907,r robinson,1,robinson,"GreaterEuropean,British"
908,r simon,1,simon,"GreaterEuropean,Jewish"
909,r skeates,1,skeates,"GreaterEuropean,British"
910,r suteau,1,suteau,"GreaterEuropean,WestEuropean,French"
911,r van wyk,1,van wyk,"GreaterEuropean,British"
913,ra bickers,1,bickers,"GreaterEuropean,British"
926,ro boy,1,boy,"GreaterEuropean,British"
914,ra lobban jr,1,lobban jr,"GreaterEuropean,British"
915,re bieder,1,bieder,"GreaterEuropean,WestEuropean,Germanic"
23,a france,1,france,"GreaterEuropean,British"
917,rf sumner,1,sumner,"GreaterEuropean,British"
22,a forces,1,forces,"GreaterEuropean,British"
919,rj kahn,1,kahn,"GreaterEuropean,Jewish"
920,rj thomas,1,thomas,"GreaterEuropean,British"
21,a fenemigho,1,fenemigho,"GreaterAfrican,Africans"
922,rl omgba,1,omgba,"GreaterAfrican,Africans"
923,rmb deventer,1,deventer,"GreaterEuropean,British"
924,rms titanic,1,titanic,"GreaterEuropean,WestEuropean,French"
925,rn nwabueze,1,nwabueze,"GreaterAfrican,Africans"
597,k alemdjrodo,1,alemdjrodo,"GreaterAfrican,Africans"
594,jsc afele,1,afele,"GreaterEuropean,British"
595,jvs megaw,1,megaw,"GreaterEuropean,British"
231,c williams,1,williams,"GreaterEuropean,British"
264,d childs,1,childs,"GreaterEuropean,British"
265,d damic-bohac,1,damic-bohac,"GreaterAfrican,Muslim"
266,d de girolamo,1,de girolamo,"GreaterEuropean,WestEuropean,Hispanic"
267,d duhennois,1,duhennois,"GreaterEuropean,WestEuropean,French"
268,d fincham,1,fincham,"GreaterEuropean,British"
269,d foliard,1,foliard,"GreaterEuropean,WestEuropean,French"
270,d fontanaz,1,fontanaz,"GreaterEuropean,WestEuropean,Hispanic"
271,d fontannaz,1,fontannaz,"GreaterEuropean,WestEuropean,Hispanic"
87,a yehouetome,1,yehouetome,"GreaterAfrican,Africans"
274,d garrard,1,garrard,"GreaterEuropean,WestEuropean,French"
275,d gill,1,gill,"Asian,IndianSubContinent"
276,d gillman,1,gillman,"GreaterEuropean,British"
277,d hamill,1,hamill,"GreaterEuropean,British"
86,a winiger,1,winiger,"GreaterEuropean,British"
279,d knoepfler,1,knoepfler,"GreaterEuropean,Jewish"
280,d lindenberg,1,lindenberg,"GreaterEuropean,Jewish"
282,d malaquais,1,malaquais,"GreaterEuropean,WestEuropean,French"
283,d munjeri,1,munjeri,"Asian,IndianSubContinent"
284,d newall,1,newall,"GreaterEuropean,British"
285,d oriakhogba,1,oriakhogba,"GreaterAfrican,Africans"
286,d pardo,1,pardo,"GreaterEuropean,WestEuropean,Hispanic"
287,d pett,1,pett,"GreaterEuropean,British"
288,d quintern,1,quintern,"GreaterEuropean,British"
289,d sully,1,sully,"GreaterEuropean,British"
290,d tisone-bartels,1,tisone-bartels,"GreaterEuropean,British"
291,d urvoy,1,urvoy,"GreaterEuropean,WestEuropean,French"
292,d valerian,1,valerian,"GreaterEuropean,WestEuropean,French"
263,d chappell,1,chappell,"GreaterEuropean,British"
262,d cannadine,1,cannadine,"GreaterEuropean,WestEuropean,Italian"
261,d butt,1,butt,"GreaterEuropean,British"
246,cm stenhouse,1,stenhouse,"GreaterEuropean,British"
234,ca dixon,1,dixon,"GreaterEuropean,British"
235,cc d'assoucy,1,d'assoucy,"GreaterEuropean,WestEuropean,French"
236,cc objects,1,objects,"GreaterEuropean,British"
237,ch favrod,1,favrod,"GreaterEuropean,WestEuropean,French"
238,ch. p.,1,p.,"GreaterEuropean,WestEuropean,French"
92,aa see,1,see,"GreaterEuropean,British"
91,aa kothari,1,kothari,"Asian,IndianSubContinent"
241,ck knox,1,knox,"GreaterEuropean,British"
242,cl green,1,green,"GreaterEuropean,British"
243,clf desnoyer,1,desnoyer,"GreaterEuropean,WestEuropean,French"
244,cm brand,1,brand,"GreaterEuropean,British"
90,aa bauer,1,bauer,"GreaterEuropean,WestEuropean,Germanic"
247,cr decorse,1,decorse,"GreaterEuropean,British"
260,d brahimi,1,brahimi,"GreaterAfrican,Muslim"
248,cr homer,1,homer,"GreaterEuropean,British"
249,cs ferguson,1,ferguson,"GreaterEuropean,British"
250,cs forbes,1,forbes,"GreaterEuropean,British"
251,cs keener,1,keener,"GreaterEuropean,British"
252,cs quinones vila,1,quinones vila,"GreaterEuropean,WestEuropean,Italian"
253,cs smith,1,smith,"GreaterEuropean,British"
254,csq vila,1,vila,"GreaterEuropean,WestEuropean,Hispanic"
255,ct mtotha,1,mtotha,"GreaterAfrican,Africans"
256,d aamir,1,aamir,"GreaterAfrican,Muslim"
89,aa adewunmi,1,adewunmi,"GreaterAfrican,Africans"
258,d alberge,1,alberge,"GreaterEuropean,WestEuropean,Nordic"
259,d apostolos-cappadona,1,apostolos-cappadona,"GreaterEuropean,WestEuropean,Italian"
293,dc conrad,1,conrad,"GreaterEuropean,British"
294,dc turack,1,turack,"GreaterEuropean,British"
295,ddupet du beau,1,du beau,"GreaterEuropean,WestEuropean,French"
339,e pinon escudero,1,pinon escudero,"GreaterEuropean,WestEuropean,Italian"
327,e kreis,1,kreis,"GreaterEuropean,Jewish"
328,e labat,1,labat,"GreaterEuropean,WestEuropean,French"
329,e lehrer,1,lehrer,"GreaterEuropean,Jewish"
330,e libonati,1,libonati,"GreaterEuropean,WestEuropean,Italian"
331,e lincot,1,lincot,"GreaterEuropean,WestEuropean,French"
332,e lucie-smith,1,lucie-smith,"GreaterEuropean,British"
333,e manikowska,1,manikowska,"GreaterEuropean,EastEuropean"
334,e matenga,1,matenga,"GreaterAfrican,Africans"
335,e neumann,1,neumann,"GreaterEuropean,WestEuropean,Germanic"
336,e odokuma,1,odokuma,"Asian,GreaterEastAsian,Japanese"
337,e ogboh,1,ogboh,"GreaterAfrican,Africans"
338,e pearson,1,pearson,"GreaterEuropean,British"
340,e pye,1,pye,"GreaterEuropean,British"
325,e gibbons,1,gibbons,"GreaterEuropean,British"
341,e rankin,1,rankin,"GreaterEuropean,Jewish"
342,e thirault,1,thirault,"GreaterEuropean,WestEuropean,French"
343,e vratskidou,1,vratskidou,"GreaterEuropean,EastEuropean"
344,e waterton,1,waterton,"GreaterEuropean,British"
345,e zarrini,1,zarrini,"GreaterEuropean,WestEuropean,Italian"
346,ea king,1,king,"GreaterEuropean,British"
347,ea klesmith,1,klesmith,"GreaterEuropean,WestEuropean,Nordic"
348,ec ejiogu,1,ejiogu,"GreaterAfrican,Africans"
349,ec onyeozili,1,onyeozili,"GreaterAfrican,Africans"
350,ee curtis,1,curtis,"GreaterEuropean,British"
351,ee patrick,1,patrick,"GreaterEuropean,British"
352,eh matthes,1,matthes,"GreaterEuropean,British"
326,e haerinck,1,haerinck,"GreaterEuropean,British"
324,e gbadegesin,1,gbadegesin,"GreaterAfrican,Muslim"
296,de mcfarlane,1,mcfarlane,"GreaterEuropean,British"
309,e bazan,1,bazan,"GreaterEuropean,WestEuropean,French"
297,desp le systeme,1,le systeme,"GreaterEuropean,WestEuropean,French"
298,df jung,1,jung,"Asian,GreaterEastAsian,EastAsian"
299,dg romano,1,romano,"GreaterEuropean,WestEuropean,Italian"
300,dm causa,1,causa,"GreaterEuropean,WestEuropean,Hispanic"
301,ds scott,1,scott,"GreaterEuropean,British"
302,dy ho,1,ho,"Asian,GreaterEastAsian,EastAsian"
303,e accad,1,accad,"GreaterAfrican,Muslim"
304,e adamowicz,1,adamowicz,"GreaterEuropean,Jewish"
305,e aguila,1,aguila,"GreaterEuropean,WestEuropean,Hispanic"
306,e akenzua,1,akenzua,"GreaterAfrican,Africans"
307,e arapi,1,arapi,"GreaterEuropean,WestEuropean,Italian"
84,a wallace,1,wallace,"GreaterEuropean,British"
310,e bertho,1,bertho,"GreaterEuropean,WestEuropean,Italian"
81,a visconti,1,visconti,"GreaterEuropean,WestEuropean,Italian"
311,e boudiere,1,boudiere,"GreaterEuropean,WestEuropean,French"
312,e campfens,1,campfens,"GreaterEuropean,British"
313,e carnegie,1,carnegie,"GreaterEuropean,British"
314,e cherel,1,cherel,"GreaterEuropean,WestEuropean,French"
315,e coffield,1,coffield,"GreaterEuropean,British"
83,a walker,1,walker,"GreaterEuropean,British"
317,e de la heronniere,1,de la heronniere,"GreaterEuropean,WestEuropean,French"
318,e demuynck,1,demuynck,"GreaterEuropean,WestEuropean,French"
319,e duthie,1,duthie,"GreaterEuropean,British"
82,a volante,1,volante,"GreaterEuropean,WestEuropean,French"
321,e eyo,1,eyo,"GreaterEuropean,British"
322,e feau,1,feau,"GreaterEuropean,WestEuropean,French"
233,c woodhead,1,woodhead,"GreaterEuropean,British"
230,c welling,1,welling,"GreaterEuropean,British"
110,am petrequin,1,petrequin,"GreaterEuropean,WestEuropean,French"
229,c war,1,war,"GreaterEuropean,British"
141,b l'estoile,1,l'estoile,"GreaterEuropean,WestEuropean,French"
106,am brandstetter,1,brandstetter,"GreaterEuropean,British"
143,b lehoczki,1,lehoczki,"GreaterEuropean,Jewish"
