,author,count,surname,race
144,b mauro,1,mauro,"GreaterEuropean,WestEuropean,Italian"
145,b meehan,1,meehan,"GreaterEuropean,British"
146,b melchior-bonnet,1,melchior-bonnet,"GreaterEuropean,British"
147,b nadia,1,nadia,"Asian,IndianSubContinent"
148,b okpara,1,okpara,"GreaterAfrican,Africans"
149,b overlaet,1,overlaet,"GreaterEuropean,British"
150,b party,1,party,"GreaterEuropean,British"
151,b pavelin lesic,1,pavelin lesic,"GreaterEuropean,WestEuropean,Italian"
152,b plankensteiner,1,plankensteiner,"GreaterEuropean,Jewish"
153,b putova,1,putova,"GreaterEuropean,EastEuropean"
105,alb sargent,1,sargent,"GreaterEuropean,WestEuropean,French"
155,b sebe,1,sebe,"Asian,IndianSubContinent"
156,b tillier,1,tillier,"GreaterEuropean,WestEuropean,French"
157,b vincent,1,vincent,"GreaterEuropean,British"
158,baa sodipo,1,sodipo,"GreaterEuropean,WestEuropean,Italian"
159,bc see,1,see,"GreaterEuropean,British"
104,al conklin,1,conklin,"GreaterEuropean,British"
161,be inekwere,1,inekwere,"GreaterAfrican,Africans"
162,bg gelmini,1,gelmini,"GreaterEuropean,WestEuropean,Italian"
163,bga dal,1,dal,"Asian,IndianSubContinent"
164,bj butler,1,butler,"GreaterEuropean,British"
165,bj collins,1,collins,"GreaterEuropean,British"
166,bk stevens,1,stevens,"GreaterEuropean,British"
167,bm brilhante,1,brilhante,"GreaterEuropean,WestEuropean,Hispanic"
107,am galdy,1,galdy,"GreaterEuropean,British"
139,b hauserschaublin,1,hauserschaublin,"GreaterEuropean,Jewish"
138,b hallen,1,hallen,"GreaterEuropean,British"
123,b amory,1,amory,"GreaterEuropean,WestEuropean,French"
111,ame eriksson,1,eriksson,"GreaterEuropean,WestEuropean,Nordic"
112,ao echekwube,1,echekwube,"GreaterEuropean,WestEuropean,Germanic"
108,am maples,1,maples,"GreaterEuropean,British"
114,apc de cerqueira,1,de cerqueira,"GreaterEuropean,WestEuropean,Hispanic"
115,art premier,1,premier,"GreaterEuropean,WestEuropean,French"
116,as ribeiro,1,ribeiro,"GreaterEuropean,WestEuropean,Hispanic"
117,as thompson,1,thompson,"GreaterEuropean,British"
118,au togo,1,togo,"GreaterEuropean,WestEuropean,French"
119,aw von schlegel,1,von schlegel,"GreaterEuropean,WestEuropean,Germanic"
120,b abescat,1,abescat,"GreaterEuropean,WestEuropean,French"
121,b adebiyi,1,adebiyi,"GreaterAfrican,Africans"
122,b agozino,1,agozino,"GreaterEuropean,WestEuropean,Italian"
124,b anderson,1,anderson,"GreaterEuropean,British"
137,b gough,1,gough,"GreaterEuropean,British"
125,b buddhas,1,buddhas,"GreaterEuropean,British"
126,b damian,1,damian,"Asian,GreaterEastAsian,EastAsian"
127,b derlon,1,derlon,"GreaterEuropean,British"
128,b devillers,1,devillers,"GreaterEuropean,British"
129,b diamitani,1,diamitani,"GreaterEuropean,WestEuropean,Italian"
130,b dupaigne,1,dupaigne,"GreaterEuropean,WestEuropean,French"
131,b falcucci,1,falcucci,"GreaterEuropean,WestEuropean,Italian"
132,b falola,1,falola,"GreaterEuropean,WestEuropean,Italian"
133,b forclaz,1,forclaz,"GreaterEuropean,WestEuropean,Hispanic"
134,b gaudenzi,1,gaudenzi,"GreaterEuropean,WestEuropean,Italian"
135,b gissibl,1,gissibl,"GreaterEuropean,EastEuropean"
136,b gobille,1,gobille,"GreaterEuropean,British"
168,br ambedkar,1,ambedkar,"Asian,IndianSubContinent"
169,bw blackmun,1,blackmun,"GreaterEuropean,British"
170,bw kankpeyeng,1,kankpeyeng,"GreaterAfrican,Africans"
215,c roodt,1,roodt,"GreaterEuropean,British"
203,c maisondieu,1,maisondieu,"GreaterEuropean,WestEuropean,French"
204,c malingre,1,malingre,"GreaterEuropean,WestEuropean,French"
205,c maurel,1,maurel,"GreaterEuropean,WestEuropean,French"
206,c menegazzi,1,menegazzi,"GreaterEuropean,WestEuropean,Italian"
207,c moore,1,moore,"GreaterEuropean,British"
208,c ndubuisi,1,ndubuisi,"GreaterAfrican,Africans"
209,c pagani,1,pagani,"GreaterEuropean,WestEuropean,Italian"
210,c panella,1,panella,"GreaterEuropean,WestEuropean,Italian"
211,c petridis,1,petridis,"GreaterEuropean,WestEuropean,Italian"
212,c prescod,1,prescod,"GreaterEuropean,British"
100,ak hamm,1,hamm,"GreaterEuropean,WestEuropean,Germanic"
99,ah hellman,1,hellman,"GreaterEuropean,Jewish"
216,c schmid,1,schmid,"GreaterEuropean,Jewish"
201,c libman,1,libman,"GreaterEuropean,Jewish"
98,af roberts,1,roberts,"GreaterEuropean,British"
97,ae elsen,1,elsen,"GreaterEuropean,WestEuropean,Nordic"
219,c slogar,1,slogar,"GreaterEuropean,British"
220,c snyder,1,snyder,"GreaterEuropean,British"
221,c spring,1,spring,"GreaterEuropean,British"
95,ac unegbu,1,unegbu,"GreaterAfrican,Africans"
223,c stepanoff,1,stepanoff,"GreaterEuropean,EastEuropean"
224,c sylvester,1,sylvester,"GreaterEuropean,British"
94,abc see,1,see,"GreaterEuropean,British"
226,c tully,1,tully,"GreaterEuropean,British"
227,c vincent,1,vincent,"GreaterEuropean,British"
228,c voisenat,1,voisenat,"GreaterEuropean,WestEuropean,French"
202,c luke,1,luke,"GreaterEuropean,British"
200,c levi-strauss,1,levi-strauss,"GreaterEuropean,Jewish"
171,c andre,1,andre,"GreaterEuropean,WestEuropean,French"
185,c esche,1,esche,"GreaterEuropean,WestEuropean,French"
172,c archan,1,archan,"GreaterEuropean,British"
173,c beck,1,beck,"GreaterEuropean,British"
174,c buchillier,1,buchillier,"GreaterEuropean,WestEuropean,French"
175,c buta,1,buta,"GreaterEuropean,WestEuropean,Italian"
176,c coull,1,coull,"GreaterEuropean,British"
177,c dabone,1,dabone,"GreaterEuropean,WestEuropean,Italian"
178,c dartigue,1,dartigue,"GreaterEuropean,WestEuropean,French"
179,c de cesari,1,de cesari,"GreaterEuropean,WestEuropean,Italian"
180,c de toledo,1,de toledo,"GreaterEuropean,WestEuropean,Hispanic"
181,c de waal,1,de waal,"GreaterEuropean,WestEuropean,Germanic"
183,c dorignon,1,dorignon,"GreaterEuropean,WestEuropean,French"
184,c dulong,1,dulong,"Asian,GreaterEastAsian,EastAsian"
186,c eyene,1,eyene,"GreaterEuropean,British"
199,c leclaire,1,leclaire,"GreaterEuropean,WestEuropean,French"
187,c forrest,1,forrest,"GreaterEuropean,WestEuropean,French"
188,c gates,1,gates,"GreaterEuropean,British"
189,c ginzburg,1,ginzburg,"GreaterEuropean,Jewish"
190,c golomoz,1,golomoz,"GreaterEuropean,WestEuropean,Hispanic"
191,c hodeir,1,hodeir,"GreaterEuropean,British"
102,ak shima,1,shima,"Asian,GreaterEastAsian,Japanese"
193,c injustice,1,injustice,"GreaterEuropean,British"
194,c jeffery,1,jeffery,"GreaterEuropean,British"
101,ak latessa,1,latessa,"GreaterEuropean,WestEuropean,Hispanic"
196,c joy,1,joy,"Asian,IndianSubContinent"
197,c lauriere,1,lauriere,"GreaterEuropean,WestEuropean,French"
198,c le forestier,1,le forestier,"GreaterEuropean,WestEuropean,French"
353,eh wheat,1,wheat,"GreaterEuropean,British"
354,ej alagoa,1,alagoa,"GreaterEuropean,WestEuropean,Hispanic"
355,ej buglas,1,buglas,"GreaterEuropean,British"
356,ek agorsah,1,agorsah,"GreaterAfrican,Africans"
507,j berry,1,berry,"GreaterEuropean,British"
508,j birch,1,birch,"GreaterEuropean,British"
70,a shelton,1,shelton,"GreaterEuropean,British"
510,j burnet,1,burnet,"GreaterEuropean,WestEuropean,French"
511,j carlson,1,carlson,"GreaterEuropean,British"
512,j clifford,1,clifford,"GreaterEuropean,British"
513,j crampette,1,crampette,"GreaterEuropean,WestEuropean,French"
69,a sharma,1,sharma,"Asian,IndianSubContinent"
515,j curtis,1,curtis,"GreaterEuropean,British"
516,j de vries,1,de vries,"GreaterEuropean,WestEuropean,Germanic"
517,j di blasi,1,di blasi,"GreaterEuropean,WestEuropean,Italian"
518,j doris,1,doris,"GreaterEuropean,WestEuropean,French"
519,j farinella,1,farinella,"GreaterEuropean,WestEuropean,Italian"
520,j favour,1,favour,"GreaterAfrican,Muslim"
521,j figueiredo,1,figueiredo,"GreaterEuropean,WestEuropean,Hispanic"
522,j gasco,1,gasco,"GreaterEuropean,WestEuropean,Italian"
523,j greenfield,1,greenfield,"GreaterEuropean,British"
524,j guichardet,1,guichardet,"GreaterEuropean,WestEuropean,French"
525,j jordan,1,jordan,"GreaterEuropean,British"
526,j ki-zerbo,1,ki-zerbo,"GreaterAfrican,Africans"
527,j kociatkiewicz,1,kociatkiewicz,"GreaterEuropean,EastEuropean"
528,j kornfeld,1,kornfeld,"GreaterEuropean,Jewish"
529,j lippelt,1,lippelt,"GreaterEuropean,WestEuropean,Germanic"
530,j mack,1,mack,"GreaterEuropean,British"
531,j mauclere,1,mauclere,"GreaterEuropean,WestEuropean,French"
532,j mazel,1,mazel,"GreaterEuropean,WestEuropean,French"
533,j nawrocki,1,nawrocki,"GreaterEuropean,British"
506,j banks,1,banks,"GreaterEuropean,British"
505,j bailkin,1,bailkin,"GreaterEuropean,British"
504,is osaherumwen,1,osaherumwen,"GreaterAfrican,Africans"
489,i medah,1,medah,"GreaterAfrican,Africans"
477,hj missihoun,1,missihoun,"GreaterAfrican,Muslim"
478,hl bordier,1,bordier,"GreaterEuropean,WestEuropean,French"
479,hm makinster,1,makinster,"GreaterEuropean,British"
480,ho ukwuaba,1,ukwuaba,"GreaterAfrican,Africans"
481,hp francfort,1,francfort,"GreaterEuropean,British"
482,hr cohen,1,cohen,"GreaterEuropean,Jewish"
483,hs jones,1,jones,"GreaterEuropean,British"
484,i cisse,1,cisse,"GreaterAfrican,Africans"
485,i kala-lobe,1,kala-lobe,"GreaterAfrican,Africans"
486,i legally,1,legally,"GreaterEuropean,WestEuropean,French"
487,i liebenberg,1,liebenberg,"GreaterEuropean,Jewish"
488,i lindsay,1,lindsay,"GreaterEuropean,British"
490,i mensah,1,mensah,"GreaterAfrican,Africans"
503,ip nikel,1,nikel,"GreaterEuropean,Jewish"
71,a simon,1,simon,"GreaterEuropean,Jewish"
492,i reed,1,reed,"GreaterEuropean,British"
493,i senior,1,senior,"GreaterEuropean,British"
494,i van kessel,1,van kessel,"GreaterEuropean,WestEuropean,Germanic"
495,i vivan,1,vivan,"GreaterEuropean,British"
496,ib de oliveira,1,de oliveira,"GreaterEuropean,WestEuropean,Hispanic"
497,ib mccabe,1,mccabe,"GreaterEuropean,British"
498,idess de sante,1,de sante,"GreaterEuropean,WestEuropean,French"
499,ifv joubert-boitat,1,joubert-boitat,"GreaterEuropean,WestEuropean,French"
500,imf valente,1,valente,"GreaterEuropean,WestEuropean,Hispanic"
501,in le,1,le,"Asian,GreaterEastAsian,EastAsian"
502,in masiteng,1,masiteng,"GreaterAfrican,Africans"
68,a see,1,see,"GreaterEuropean,British"
535,j njoku,1,njoku,"GreaterAfrican,Africans"
536,j papadopoulos,1,papadopoulos,"GreaterEuropean,EastEuropean"
580,jm mackenzie,1,mackenzie,"GreaterEuropean,British"
568,jh edwards,1,edwards,"GreaterEuropean,British"
60,a rampersad,1,rampersad,"Asian,IndianSubContinent"
570,ji okonkwo,1,okonkwo,"GreaterAfrican,Africans"
571,jj amory,1,amory,"GreaterEuropean,WestEuropean,French"
572,jj brousson,1,brousson,"GreaterEuropean,WestEuropean,French"
573,jj maffre,1,maffre,"GreaterEuropean,WestEuropean,French"
574,jk gosling,1,gosling,"GreaterEuropean,British"
575,jkc nduka,1,nduka,"GreaterAfrican,Africans"
576,jl aikenhead,1,aikenhead,"GreaterEuropean,British"
577,jm basabe,1,basabe,"GreaterAfrican,Africans"
59,a postma,1,postma,"GreaterEuropean,EastEuropean"
579,jm dupain,1,dupain,"GreaterEuropean,WestEuropean,French"
581,jn lehman,1,lehman,"GreaterEuropean,British"
566,jg dean,1,dean,"GreaterEuropean,British"
58,a perloff-giles,1,perloff-giles,"GreaterEuropean,WestEuropean,Nordic"
583,jo haley,1,haley,"GreaterEuropean,British"
584,jo young,1,young,"GreaterEuropean,British"
585,jp barbier-mueller,1,barbier-mueller,"GreaterEuropean,British"
57,a pegoraro,1,pegoraro,"GreaterEuropean,WestEuropean,Italian"
587,jp fishman,1,fishman,"GreaterEuropean,British"
588,jp gourevitch,1,gourevitch,"GreaterEuropean,EastEuropean"
589,jp payot,1,payot,"GreaterEuropean,WestEuropean,French"
590,jr bouiller,1,bouiller,"GreaterEuropean,WestEuropean,French"
591,jr lytle,1,lytle,"GreaterEuropean,British"
592,jr young,1,young,"GreaterEuropean,British"
593,js amade,1,amade,"GreaterAfrican,Africans"
567,jg governale,1,governale,"GreaterEuropean,British"
565,je ocon,1,ocon,"GreaterEuropean,British"
537,j paquette,1,paquette,"GreaterEuropean,WestEuropean,French"
65,a ruffat,1,ruffat,"GreaterEuropean,WestEuropean,French"
538,j pellew,1,pellew,"GreaterEuropean,British"
67,a schmitt,1,schmitt,"GreaterEuropean,Jewish"
540,j rieucau,1,rieucau,"GreaterEuropean,WestEuropean,French"
541,j ryan,1,ryan,"GreaterEuropean,British"
542,j sallman,1,sallman,"GreaterEuropean,Jewish"
543,j shakeshaft,1,shakeshaft,"GreaterEuropean,Jewish"
66,a schaeffner,1,schaeffner,"GreaterEuropean,WestEuropean,Germanic"
545,j stapelfeldt,1,stapelfeldt,"GreaterEuropean,WestEuropean,Germanic"
546,j stewart,1,stewart,"GreaterEuropean,British"
547,j sugden,1,sugden,"GreaterEuropean,British"
548,j thiriot,1,thiriot,"GreaterEuropean,WestEuropean,French"
549,j trammell,1,trammell,"GreaterEuropean,British"
551,j van nijen,1,van nijen,"GreaterEuropean,WestEuropean,Germanic"
564,jd long,1,long,"GreaterEuropean,British"
552,j vivekanandan,1,vivekanandan,"Asian,IndianSubContinent"
553,j woodhouse,1,woodhouse,"GreaterEuropean,British"
64,a romaunt,1,romaunt,"GreaterEuropean,British"
555,ja hubbell,1,hubbell,"GreaterEuropean,British"
556,ja onimhawo,1,onimhawo,"GreaterAfrican,Africans"
63,a robinson,1,robinson,"GreaterEuropean,British"
62,a ricard,1,ricard,"GreaterEuropean,WestEuropean,French"
559,jb arnold,1,arnold,"GreaterEuropean,British"
560,jb kiethega,1,kiethega,"GreaterEuropean,British"
61,a renaissance,1,renaissance,"GreaterEuropean,WestEuropean,French"
562,jc klotchkoff,1,klotchkoff,"GreaterEuropean,EastEuropean"
563,jc youngblood,1,youngblood,"GreaterEuropean,British"
476,hj drewal,1,drewal,"Asian,IndianSubContinent"
475,het aujourd'hui,1,aujourd'hui,"GreaterAfrican,Muslim"
474,ha regis,1,regis,"GreaterEuropean,WestEuropean,French"
399,fb musonda,1,musonda,"GreaterAfrican,Africans"
387,f lenzerini,1,lenzerini,"GreaterEuropean,WestEuropean,Italian"
388,f mairesse,1,mairesse,"GreaterEuropean,WestEuropean,French"
389,f mugnaini,1,mugnaini,"GreaterEuropean,WestEuropean,Italian"
390,f regattin,1,regattin,"GreaterEuropean,WestEuropean,French"
78,a sylla,1,sylla,"GreaterAfrican,Africans"
77,a swenson,1,swenson,"GreaterEuropean,British"
393,f siegenthaler,1,siegenthaler,"GreaterEuropean,Jewish"
394,f thieriot,1,thieriot,"GreaterEuropean,WestEuropean,French"
395,f vander velden,1,vander velden,"GreaterEuropean,WestEuropean,Germanic"
396,f wey,1,wey,"GreaterEuropean,British"
397,f willett,1,willett,"GreaterEuropean,British"
398,fa stone,1,stone,"GreaterEuropean,British"
400,fe feller,1,feller,"GreaterEuropean,British"
385,f lasserre,1,lasserre,"GreaterEuropean,WestEuropean,French"
401,fo shaka,1,shaka,"GreaterEuropean,Jewish"
402,fw veys,1,veys,"GreaterEuropean,WestEuropean,French"
403,g almond,1,almond,"GreaterEuropean,British"
404,g candela,1,candela,"GreaterEuropean,WestEuropean,Hispanic"
405,g chuzel,1,chuzel,"GreaterEuropean,WestEuropean,French"
406,g ciarcia,1,ciarcia,"GreaterEuropean,WestEuropean,Hispanic"
407,g clavreuil,1,clavreuil,"GreaterEuropean,WestEuropean,French"
408,g corsane,1,corsane,"GreaterEuropean,WestEuropean,Italian"
409,g ezeanuna,1,ezeanuna,"GreaterAfrican,Africans"
410,g kruger,1,kruger,"GreaterEuropean,Jewish"
411,g levin,1,levin,"GreaterEuropean,Jewish"
412,g lewis,1,lewis,"GreaterEuropean,British"
386,f le moine,1,le moine,"GreaterEuropean,WestEuropean,French"
384,f lafarge,1,lafarge,"GreaterEuropean,WestEuropean,French"
414,g maza,1,maza,"GreaterAfrican,Muslim"
369,f barker,1,barker,"GreaterEuropean,British"
357,ek poulter,1,poulter,"GreaterEuropean,British"
358,em ebisi,1,ebisi,"GreaterEuropean,WestEuropean,Italian"
359,em spiers,1,spiers,"GreaterEuropean,British"
360,em taylor,1,taylor,"GreaterEuropean,British"
361,eme burri,1,burri,"GreaterEuropean,WestEuropean,Italian"
362,en arinze,1,arinze,"GreaterEuropean,WestEuropean,French"
363,en namhila,1,namhila,"Asian,IndianSubContinent"
364,eo emama,1,emama,"Asian,GreaterEastAsian,Japanese"
365,ep effiboley,1,effiboley,"GreaterAfrican,Africans"
366,et la memoire,1,la memoire,"GreaterEuropean,WestEuropean,French"
367,f adelegan,1,adelegan,"GreaterAfrican,Africans"
368,f ardhuin,1,ardhuin,"GreaterEuropean,British"
370,f blaizot,1,blaizot,"GreaterEuropean,WestEuropean,French"
383,f kunth,1,kunth,"Asian,IndianSubContinent"
80,a turpin,1,turpin,"GreaterEuropean,British"
372,f booth,1,booth,"GreaterEuropean,British"
373,f cordier,1,cordier,"GreaterEuropean,WestEuropean,French"
374,f de birague,1,de birague,"GreaterEuropean,WestEuropean,French"
375,f de galardi,1,de galardi,"GreaterEuropean,WestEuropean,Hispanic"
376,f desmarais,1,desmarais,"GreaterEuropean,WestEuropean,French"
377,f du chesne,1,du chesne,"GreaterEuropean,WestEuropean,French"
378,f epaud,1,epaud,"GreaterEuropean,WestEuropean,French"
79,a thiemann,1,thiemann,"GreaterEuropean,WestEuropean,Germanic"
380,f grognet,1,grognet,"GreaterEuropean,WestEuropean,French"
381,f keck,1,keck,"GreaterEuropean,British"
382,f kuitenbrouwer,1,kuitenbrouwer,"GreaterEuropean,WestEuropean,Germanic"
413,g liakos,1,liakos,"GreaterEuropean,WestEuropean,Italian"
76,a subramanian,1,subramanian,"Asian,IndianSubContinent"
473,h zhong,1,zhong,"Asian,GreaterEastAsian,EastAsian"
459,h guillaud,1,guillaud,"GreaterEuropean,WestEuropean,French"
447,h de balzac,1,de balzac,"GreaterEuropean,WestEuropean,French"
448,h de laguerenne,1,de laguerenne,"GreaterEuropean,WestEuropean,French"
449,h deblock,1,deblock,"GreaterEuropean,WestEuropean,French"
450,h delaborde,1,delaborde,"GreaterEuropean,WestEuropean,French"
451,h deschamps,1,deschamps,"GreaterEuropean,WestEuropean,French"
452,h favre,1,favre,"GreaterEuropean,WestEuropean,French"
453,h ferrand,1,ferrand,"GreaterEuropean,British"
454,h fuller,1,fuller,"GreaterEuropean,British"
455,h geismar,1,geismar,"GreaterEuropean,Jewish"
456,h gold,1,gold,"GreaterEuropean,Jewish"
457,h gottesdiener,1,gottesdiener,"GreaterEuropean,WestEuropean,Italian"
458,h grace,1,grace,"GreaterEuropean,British"
74,a stonehouse,1,stonehouse,"GreaterEuropean,British"
445,h clout,1,clout,"GreaterEuropean,WestEuropean,French"
461,h ivanoff,1,ivanoff,"GreaterEuropean,EastEuropean"
462,h kaplinsky,1,kaplinsky,"GreaterEuropean,EastEuropean"
463,h larcier,1,larcier,"GreaterEuropean,WestEuropean,French"
73,a stephenson,1,stephenson,"GreaterEuropean,British"
465,h lidchi,1,lidchi,"GreaterEuropean,WestEuropean,Italian"
466,h moniot,1,moniot,"GreaterEuropean,WestEuropean,French"
467,h motefindt,1,motefindt,"GreaterEuropean,WestEuropean,French"
468,h silverman,1,silverman,"GreaterEuropean,Jewish"
469,h solomon,1,solomon,"GreaterEuropean,Jewish"
470,h staff,1,staff,"GreaterEuropean,EastEuropean"
72,a sofroniou,1,sofroniou,"GreaterEuropean,WestEuropean,French"
472,h woodard,1,woodard,"GreaterEuropean,British"
446,h cotter,1,cotter,"GreaterEuropean,British"
444,h bjorklund,1,bjorklund,"GreaterEuropean,WestEuropean,Nordic"
416,g minois,1,minois,"Asian,GreaterEastAsian,Japanese"
429,ga naba,1,naba,"GreaterAfrican,Africans"
417,g papadopoulos,1,papadopoulos,"GreaterEuropean,EastEuropean"
418,g pooke,1,pooke,"GreaterEuropean,British"
419,g reichelt,1,reichelt,"GreaterEuropean,WestEuropean,Germanic"
420,g robertson,1,robertson,"GreaterEuropean,British"
421,g rodrigues,1,rodrigues,"GreaterEuropean,WestEuropean,Hispanic"
422,g semper,1,semper,"GreaterEuropean,British"
423,g usry,1,usry,"Asian,IndianSubContinent"
424,g vasey,1,vasey,"GreaterEuropean,British"
425,g viv,1,viv,"GreaterEuropean,British"
426,g wijesuriya,1,wijesuriya,"Asian,IndianSubContinent"
427,g zacharys,1,zacharys,"GreaterEuropean,WestEuropean,French"
428,ga brown,1,brown,"GreaterEuropean,British"
430,gac baettig,1,baettig,"GreaterEuropean,WestEuropean,Nordic"
443,h bicheno,1,bicheno,"GreaterEuropean,WestEuropean,Hispanic"
431,gas o'connor,1,o'connor,"GreaterEuropean,British"
432,gbn ayittey,1,ayittey,"GreaterEuropean,British"
433,gc chat,1,chat,"Asian,GreaterEastAsian,EastAsian"
434,ge code,1,code,"GreaterEuropean,British"
435,gg nobili,1,nobili,"GreaterEuropean,WestEuropean,Italian"
436,gic garza,1,garza,"GreaterEuropean,WestEuropean,Italian"
437,gj bennett,1,bennett,"GreaterEuropean,British"
75,a studio,1,studio,"GreaterEuropean,WestEuropean,Italian"
439,gla harris,1,harris,"GreaterEuropean,British"
440,glf chouin,1,chouin,"GreaterEuropean,WestEuropean,French"
441,gm graham,1,graham,"GreaterEuropean,British"
442,gn arua,1,arua,"Asian,GreaterEastAsian,Japanese"
1078,んー,1,,"GreaterEuropean,WestEuropean,French"
