,Entities,count
237,Dan Hicks,69
886,Queen Victoria,23
318,Emmanuel Macron,21
290,Dunstone,21
251,David Adjaye,21
441,Heiko Maas,20
566,K. Opoku,17
807,Ogundele,16
679,Macron,15
89,Awoyemi,15
1056,Victor Ehikhamenor,14
735,Monika Gruetters,14
100,Barbara Plankensteiner,14
1110,Zimmerer,13
414,Godwin Obaseki,13
155,Bini,12
745,Museen,12
1070,Walker,12
737,Monika Grütters,11
351,Felwine Sarr,11
696,Mark Walker,10
350,Felix von Luschan,10
629,Kwame Opoku,9
458,Hermann Parzinger,9
909,Richard Burton,9
1025,Thomas,9
557,Juju,8
848,Peju Layiwola,8
159,Boisragon,8
42,Alhaji Lai Mohammed,8
663,Locke,8
288,Dracula,8
556,Juergen Zimmerer,8
800,Oba Ovonramwen,7
776,Neil Curtis,7
329,Errol Francis,7
673,Luschan,7
777,Neil MacGregor,7
938,Rothenbaum,6
56,Andreas Görgen,6
131,Benin Kings,6
437,Hartmut Dorgerloh,6
362,Francis,6
236,Dan,6
514,James Phillips,6
313,Elísio Macamo,6
622,Kunst,6
166,Brexit,6
104,Barnaby Phillips,6
1134,von Luschan,6
928,Robert Runcie,5
262,Delinda Collier,5
360,Forum Humboldt,5
477,Huera,5
341,Ewuare II,5
863,Picasso,5
945,Rushmore,5
1019,Taylor,5
783,Nicholas Thomas,5
1111,Zoom,5
804,Obaseki,5
177,Bryan Appleyard,5
1074,Wazi Apoh,5
781,Nicholas Mirzoeff,5
634,Lambeth Palace,5
652,Leo Frobenius,5
768,Nanette Snoep,5
979,Snoep,5
348,Farnham,5
140,Benin-Bronzen,5
507,Jacques Chirac,5
438,Hartwig Fischer,4
421,Greenfield,4
452,Herbert Ganslmayr,4
808,Okeke-Agulu,4
475,Houénoudé,4
841,Paul Wood,4
691,Maria Paula Meneses,4
632,Künste,4
200,Charles Gore,4
386,George Boyne,4
5,Abba Isa Tijani,4
258,David Wojnarowicz,4
565,Jürgen Zimmerer,4
617,Kultur,4
668,Louise Tythacott,4
303,Ehikhamenor,4
1030,Timothy Awoyemi,4
758,Mutombo,3
171,Britons,3
618,Kulturen,3
161,Boris Johnson,3
517,James Robert Phillips,3
759,Muñoz Martínez,3
771,Ndiritu,3
511,James Cuno,3
455,Hereros,3
501,Ivanov,3
194,Catherine Hickley,3
498,Isaiah Ogundele,3
478,Häntzschel,3
107,Basu,3
269,Diamang,3
796,Northcote Thomas,3
397,Gert,3
57,Andreas Mehler,3
359,Fortnight,3
357,Folarin Shyllon,3
51,Ana Filipa Vrdoljak,3
997,Steve Dunstone,3
1020,Teil,3
1027,Thomas’,3
319,Emmanuel Macron’s,3
28,Akinyele,3
306,Ekpo Eyo,3
1055,Verständigung,3
21,Afrika,3
254,David Olusoga,3
1082,Wilhelm Östberg,3
12,Achille Mbembe,3
1101,Yusuf Abdallah Usman,3
1120,de Benin City,3
61,Angela Merkel,3
52,Ana Vrdoljak,3
173,Bronze,3
218,Christine Stelzig,3
567,Kadiri,3
858,Philip,3
837,Paul Basu,3
828,Paczensky,3
217,Christine Mullen Kreamer,3
209,Charlotte Lydia Riley,3
883,Queen Mother,3
882,Queen Idia,3
408,Glasgow,3
815,Omonkhua,3
444,Helmut Stoecker,2
296,Edo,2
321,Enotie Ogbebor,2
297,Edo State,2
451,Henry Wellcome,2
555,João Figueiredo,2
286,Dr Bruce Onobrakpeya,2
548,Joseph,2
454,Herbolzheim,2
270,Diaspora,2
546,Jonathan Fine,2
307,Elene Kadagidze,2
435,Harry Rawson,2
432,Hans Sloane,2
399,Geschichte,2
542,John Picton,2
457,Hermann Braunholtz,2
391,George Orwell,2
388,George Floyd,2
496,Interim Dean,2
369,Franz Marc,2
403,Ghanian,2
505,Jacco Visser,2
355,Fischer,2
513,James I. Porter,2
540,John Baines,2
346,Fahrplan,2
344,F. Alli,2
418,Gore,2
338,Eurocentric,2
520,Jarmusch,2
322,Enwonwu,2
492,Inneh,2
529,Jeff Nichols,2
0,- Nevadomsky,2
572,Kathy Curnow,2
944,Rupert Murdoch,2
1000,Steven Spielberg,2
986,Spielberg,2
978,Snoeck Publishers,2
977,Slack Bay,2
974,Simon Njami,2
957,Salisbury,2
953,SOPCOM,2
951,Rückgaben,2
941,Rudolf,2
1005,Stücke,2
940,Ruanda,2
932,Roger Fry,2
925,Robert Mapplethorpe,2
919,Rittmeier,2
914,Richard Meyer's,2
913,Richard Kandt,2
906,Reichs-Kolonialministeriums,2
899,Rasheed Araeen,2
1001,Stiftung Preußischer Kulturbesitz,2
1013,Sweet Dreams,2
580,Keith Haring,2
1066,Völkerkunde Wien,2
1126,de la,2
1115,Zusammenarbeit,2
1108,Ziel,2
1105,Zaks-Ali,2
1097,Yemisi Shyllon,2
1079,Wilhelm,2
1077,Welt,2
1072,Wambu,2
1052,Verhandlungen,2
1021,Telegraph,2
1048,Verantwortung,2
1043,Untertstützung,2
1042,Umgang,2
1041,UNESCO Doc,2
1036,Transcript Verlag,2
1034,Toutefois,2
1031,Togo,2
1022,Tewodros,2
894,Race Displacement,2
888,Queen Victoria’s,2
876,Principal,2
659,Library,2
709,Matter LA,2
702,Mary Beard,2
698,Marla Berns,2
692,Maria Paula Meneses  ,2
681,Magnusson,2
678,Macke,2
665,Loot,2
661,Lindsey Anton-Wood,2
649,Legal Adviser,2
866,Plakensteiner,2
645,Layiwola,2
640,Laura Nader,2
628,Kwame Anthony Appiah,2
625,Kunstwerke,2
624,Kunstwerk,2
607,Kolonialzeit,2
596,Kirchner,2
588,Kevin Dalton Johnson,2
711,Maxim,2
715,Memorandum,2
722,Michelangelo,2
734,Monet,2
861,Phillip Ihenacho,2
850,Peter Campbell,2
846,Pechstein,2
845,Paypal,2
839,Paul Oskar Kristeller,2
834,Password,2
824,Ovonramwen Nogbaisi,2
823,Ovonramwen,2
813,Oliver Enwonwu,2
812,Oliver Dowden,2
799,Oba Ovonramvem,2
793,Njoki Ngumi,2
786,Nigel Barley,2
763,NS-Raubkunst,2
760,Mwazulu Diyabanza,2
749,Museums Journal,2
738,Monuments,2
719,Michael Barrett,2
570,Kate,2
132,Benin Law,2
60,Andy Ho,2
59,Andrew Zimmerman,2
219,Christopher Spring,2
27,Akenzua II,2
185,C. Bertelsmann,2
162,Boris Johnson’s,2
160,Boko Haram,2
13,Acropolis,2
119,Benin Art,2
215,Christian Feest,2
24,Agnes Chow,2
145,Berlin Plea,2
232,Cultures,2
156,Blackwell,2
183,Bush,2
246,Daniel Bockwoldt/Picture Alliance,2
154,Bildrechte,2
234,Dakar,2
244,Daniel Blake,2
174,Bronze Plaques,2
176,Brutish Museums,2
153,Bielefeld,2
242,Dan Hicks’,2
240,Dan Hicks FSA,2
211,Chika Okeke-Agulu,2
151,Berns,2
123,Benin Bronze',2
241,Dan Hicks  ,2
197,Centaurus Verlag,2
190,Carl Einstein,2
220,Clara,2
138,Benin Stűcke,2
192,Castlereagh,2
130,Benin Kingdom,2
189,Captain Walker,2
198,Chao Tayiana Maina,2
90,Aziz + Cucher,2
169,Brit,2
127,Benin Empire,2
32,Albright,2
843,Paula Ben-Amos,1
833,Partnern Lösungen,1
832,Parthenon,1
855,Peter Wong,1
831,Park,1
856,Phil Berg,1
857,Phil Omodamwen,1
82,Arthur Waley,1
830,Paradigmenwechsel,1
859,Philip J. C.,1
829,Paperback,1
92,B. Forman,1
860,Philip Lehman,1
81,Arthur J. Knoll,1
91,Azu Nwagbogu,1
853,Peter Odeh,1
854,Peter Okotor,1
835,Patrice Talon,1
842,Paula,1
86,Auffassung,1
87,Aufstellung,1
85,Aufbau,1
862,Phillips,1
840,Paul Oskar Kristeller's,1
84,Aufarbeitung,1
88,Aussi,1
849,Penny,1
83,Arts,1
838,Paul Hamlyn,1
851,Peter Fuller,1
852,Peter Junge,1
836,Patrick Achi,1
844,Paula Ivanov,1
847,Pedro Almodóvar,1
870,Premium,1
80,Arthur Baesssler-Stiftung,1
890,R. H. Bacon,1
892,R.E. Bradbury,1
893,RIOXX2 XML RDF+N-Triples,1
73,ArchitectureThe Brutish,1
895,Rachid Djaidani,1
896,Ralph Denham Rayment Moor,1
897,Raoul Peck,1
898,Rapa Nui,1
72,Après,1
900,Rashid,1
901,Raubgut,1
902,Re-Opens: Renovated Premises For Cultural,1
903,Rede,1
904,Refer METS,1
905,Refn,1
71,Anthony Appiah,1
907,Restitutionen von Objekten,1
908,Richard,1
70,Anteil,1
910,Richard Danson Brown,1
911,Richard Gott,1
912,Richard Holmes,1
69,Annex II,1
68,"Annex I.
",1
891,"R. Kerwin
",1
889,Queen-Mother Idia and,1
864,Pijoan,1
74,Argumenten,1
865,Pitt Rivers,1
79,Arthur Baessler-Stiftung,1
867,Platz,1
868,Plea,1
869,Politiker,1
826,Pablo Larraín,1
871,Prestel Verlag,1
872,Prince Adetokunbo Kayode,1
873,Prince Harry,1
874,Prince Yemisi Shyllon,1
875,Princeton,1
78,Arte del África,1
877,Prof Tijani,1
878,Programme Share,1
879,Projects Blog,1
880,Präsidenten,1
881,Ptolemaic,1
77,Arte Primitivo,1
76,Art Modern,1
884,Queen Mother Idia,1
885,Queen Mothers,1
75,Art Collector,1
887,Queen Victoria-sized,1
827,Pablo Picasso,1
814,Omar Saidou Tall,1
825,Ozolua Uhakheme,1
744,Murphy,1
747,Museum of Ethnography,1
122,Benin Bronze Ife,1
120,Benin Artworks,1
750,Museums Scotland,1
751,Museums  ,1
752,Museums-Aufbau,1
753,Museumschefs,1
754,Museumsmanager,1
755,Museumsmanagerinnen,1
756,Mussolini,1
757,Musées,1
118,Benin 26,1
116,Benedict Chukwukadibia,1
761,Mwazulu Diyanbanza,1
762,Möglichkeiten,1
115,Ben Shemang,1
764,Nachrichtenagentur,1
765,Namas,1
766,Nana Oforiatta Ayim,1
767,Nancy Buirski,1
114,Ben Okri OBE,1
769,Natasha Becker,1
770,Nationalismus,1
746,Museen von,1
743,Muhammadu Buhari,1
93,Babangida,1
742,Ms Procter,1
717,Memorandum  ,1
718,Meyer Schapiro,1
720,Michael O'Leary,1
721,Michaela Oberhofer,1
129,Benin Initiative,1
723,Michelle Müntefering,1
724,Mike Adenuga Centre,1
725,Mildred Loving,1
726,Millionenstadt,1
727,Milton Keynes:,1
728,Ministère de la Culture,1
729,Mnyaka Sururu Mboro,1
730,Moesgård Allé,1
731,Mohamed Diab,1
732,Mohammad Salama,1
733,Mommy,1
128,Benin History,1
736,Monika Grutters,1
126,Benin District,1
125,Benin Digital,1
739,Mother,1
740,Motto,1
741,Mozart,1
113,Ben Luke,1
772,"Ndubuisi ""Endy"" Ezeluomba",1
773,Nehru,1
774,Neil Brodie,1
801,Oba Ovonramwen  ,1
802,Obas,1
803,Obasanjo,1
101,"Barbara Plankensteiner,(ed",1
805,Obatala,1
806,Objekte,1
99,Barbara Plakensteiner,1
98,Barbara Oteng Gyasi,1
809,Okwuchi Jim-Nna,1
810,Olfert Dapper,1
811,Oliver,1
97,Barbara Klepsch,1
96,Barbara,1
916,Richtige,1
95,Bankole Sodipo,1
816,Onobrakpeya,1
817,Onyekachi Wambu,1
818,"Organiser Rachael Unsworth
Organiser",1
819,Ormonde Dalton,1
820,Oscar,1
821,Oseni,1
822,Otto von Bismarck,1
94,Baessler Archiv,1
102,Bardem,1
103,Barnaby,1
798,Nuestras,1
785,Nick Merriman,1
775,Neil Brodle,1
112,Ben Amos,1
111,Bellocchio,1
778,Nelson Rockefeller,1
779,Netz,1
780,Nevadomsky,1
110,Beko Ransome Kuti,1
782,Nicholas Serota,1
109,Beethoven,1
784,"Nicholas Winding Refn
Drive",1
108,Bayryam Mustafa Bayryamali,1
797,Northcote Whitridge Thomas,1
787,Nigel Biggar,1
788,"Niger R.
",1
789,Nigerian Images,1
790,Nikolaos Chr,1
791,Nina Katchadourian,1
792,Nina Kravinsky,1
106,Basingstoke,1
794,Nomos Verlag,1
795,Nordrhein-Westfalen,1
105,Barnaby Phillips’s,1
915,Richard Powell,1
261,Delacroix,1
917,Riot,1
1071,Walkers,1
1060,Viola König,1
1061,Vol,1
1062,Volker Langbein,1
1063,Von,1
1064,Vorwürfe,1
1065,Völkerkunde Dresden,1
20,Afford,1
1067,W. Forman,1
1068,WIR,1
1069,Walk,1
19,Adèle Exarchopoulos-starring,1
18,Advocacy Roses,1
1028,Thorsten Opper,1
1073,Wassily Kandinsky,1
17,Addae,1
1075,Webster,1
1076,Welle English,1
16,Adam Hochschild’s,1
1078,Wendepunkt,1
15,"Adam Hencz
Nigerian",1
1080,Wilhelm II,1
1081,Wilhelm von Humboldt,1
14,Adam Driver,1
1083,William,1
1059,Viola Koenig,1
1058,Vinnie Nørskov,1
1057,Vincent Hiribarren,1
22,Afrikawissenschaftler Jürgen Zimmerer,1
33,Alcides,1
1032,Tony Blair,1
1033,Tony Phillips,1
31,Albert,1
1035,Towns,1
30,Alan Lane,1
1037,Treaty,1
1038,Treffen,1
1039,Träger,1
1040,UNESCO Conventions,1
29,Aktuelle Debatten,1
26,Akademie Verlag,1
1044,Usman,1
1045,Vanessa Holden,1
1046,Ventures Platform,1
1047,Verantwortlichen,1
25,Ahnung von,1
1049,Verfassungspatriotismus,1
1050,Vergangenheit,1
1051,Vergangenheitsbewältigung,1
1053,Verhältnis zum Kolonialismus,1
1054,Verlag C. H. Beck,1
23,Agenda Duty,1
1084,William Downing,1
1085,William Oldman,1
1086,William Rubin,1
1114,Zurzeit,1
1116,] Oliver Dowden,1
1117,^ Nevadomsky 2005,1
1118,a Paul Bowles,1
1119,d'un,1
4,APC Tells,1
1121,de Castro,1
1122,de Grunne,1
1123,de Rothschild,1
1124,de Sa Majesté »,1
1125,de l'Information et de la Culture,1
3,A. Burns,1
1127,de la collection de,1
1128,de l’ancien Royaume,1
1129,kostbarer Objekte aus Afrika nach Afrika,1
1130,l'université de Benin City,1
1131,l’initiative de Mme Grütters,1
1132,n’a,1
1133,von Kunstgegenständen,1
2,8) K. Opoku,1
1135,"www.fzz.cc/slides 
 „",1
1136,África,1
1137,États,1
1138,à Abomey,1
6,Abba Issa Tijani,1
1113,Zum Positionspapier,1
1087,William Rubin's,1
1112,Zugestanden,1
