,Entities,count
1088,Willy Brandt,1
1089,Winckelmann,1
1090,Woche,1
1091,Wolfgang Mommsen,1
1092,"Wu Mingren
",1
1093,XXX,1
1094,Yaa Addae,1
1095,Yakubu Gowon,1
1096,Yaro Gella,1
1098,Yinka Omorogbe,1
1099,Yinka Shonibare,1
1100,Yorubas,1
11,Academic Calendar,1
1102,"Yusuf Abdallah Usman,“Nigeria’s",1
1103,Yusuf Tuggar,1
1104,Z.S. Strother,1
10,Abuja,1
1106,Zeit,1
1107,Zeit des Kolonialismus,1
9,Abomey,1
1109,Zielen,1
8,Abigail Zaks-Ali,1
7,Abgeordneten Clara Herrmann,1
1029,Thou,1
34,Alex,1
918,Rita Keegan,1
959,Sam Igbe,1
948,Ryan Gosling,1
949,Rückführung von Benin-Bronzen,1
950,Rückgabe von Kunstobjekten,1
55,Andrea Scholz,1
952,Rückgaben von Benin-Bronzen,1
54,"Andrea Arnold
Shia LaBeouf",1
954,SZ,1
955,Sachsen,1
956,Saint Augustine,1
53,Ancient Greek,1
958,Sally Price,1
960,Sammlungen Sachsen,1
1026,Thomas Aquinas,1
961,Sanjeev Gupta,1
962,Scope Note,1
963,Scott Carballo,1
964,Sean Penn,1
965,Search Switch,1
966,Secret Legacy,1
967,See K. Opoku,1
968,Seek,1
969,Sevigny,1
970,Shakespeare,1
971,Shegun Daramola,1
947,Russell Crowe,1
946,Ruskin,1
58,Andrew Lloyd Webber,1
943,Rufus T. Akinyele,1
67,Annette Schmidt,1
920,Roald Dahl’s,1
921,Robert,1
922,Robert Allman,1
923,Robert Draper,1
924,Robert Kagan’s,1
716,Memorandum Submitted,1
926,Robert Owen Lehman,1
927,Robert Owen Lehman Collection,1
65,Anna Bing Arnold,1
929,Robertson,1
930,Robin Mackie,1
931,Roderick Sykes,1
64,Anmerkungen zum Verhältnis von Ethnologie,1
933,Ronald Robinson,1
934,Ronald S. Lauder,1
935,Roselyne Bachelot,1
936,Rosemary Bodam,1
937,Rosetta Stone,1
63,Anja Laukötter,1
939,Rothenbaum Kulturen,1
62,Angela Merkel’s,1
942,Rudyard Kipling,1
972,Sieg,1
973,Silvia Dolz,1
50,Ana Cristina,1
43,Alice Munro,1
1003,Stolen Benin,1
1004,Strength,1
41,Alfred H. Barr,1
1006,Sueddeutsche Zeitung,1
1007,Suman Gupta,1
1008,Suman Gupta's,1
1009,Susanne Laugwitz-Aulbach Head,1
1010,Susanne Zantop,1
1011,Sutapa Biswas,1
1012,Sweden Dipl,1
40,Alfred Barr's,1
1014,Sweet Waters,1
1015,Sylvester Okwunodu Ogbechie,1
1016,Tajudeen,1
1017,Tandazani Dhaklama,1
1018,Tarita Alarcon Rapu,1
39,Alexander von Humboldt,1
38,"Alexander Herman
",1
37,Alexander Croke,1
36,Alex Greenberger,1
1023,TheGrio,1
1024,Theron,1
35,Alex Gil,1
1002,Stijn Schoonderwoerd,1
44,Alice Procter,1
975,Simon Rittmeier,1
999,Steve Farunbi,1
976,Skulpturen,1
49,Ana,1
48,Amadou Mahtar,1
47,Alphaville Lunch,1
980,Soni,1
981,Sonia Braga,1
982,Sorbonne Université,1
983,Soul,1
984,Souleymane Bachir Diagne,1
985,Sozialstruktur,1
46,Alliance Française,1
987,Spike Lee,1
988,St Gallen,1
989,St Petersburg,1
990,Sta Sophia,1
991,Staatliche Kunstammlungen,1
992,Staatliche Museen,1
993,Staffan Lundén,1
994,Stanley Obamwonyi –,1
995,Statt,1
996,Stephanie Yeboah,1
45,Alle Beteiligten,1
998,Steve Edwards,1
66,Anna Codrea-Rado,1
701,Martin Bailey,1
714,Melanie Keen,1
430,Hans Grimm,1
221,Cockerel Statue,1
404,Gift,1
405,Giotto,1
406,Gisela Völger,1
407,Gladstone,1
409,Glasgow Life,1
410,Glasgow Museums,1
411,Glauben,1
412,Global North and South,1
413,Godwin Nogheghase,1
415,Golshifteh Farahani,1
416,Goncourt,1
417,Goodluck Jonathan,1
216,Christian Kopp,1
419,Grace Ndiritu,1
420,Gras,1
422,Greer Valley,1
423,Grund,1
424,Gunter Kawik,1
425,Gurlitt,1
426,Hal Hartley,1
427,Hamady Bocoum,1
428,Handlungsschritte,1
402,Gewalt’,1
401,Gewalt,1
400,Gespräche,1
387,George Braziller,1
377,Gegenwart  – Jahrbuch des Landesarchivs Berlin,1
378,Geld,1
379,Gemeinsame Erklärung zum Umgang,1
380,Genozid,1
381,Gentleman,1
382,Geoffrey Robertson,1
383,Geordie,1
384,George Abungu,1
385,George Agbo,1
226,Concorde,1
225,Computing Helpdesk,1
222,Coco Fusco,1
389,George Floyd’s,1
390,George Floyd’s death,1
224,Comme l'explique,1
392,George Soros,1
393,George Soros-funded,1
394,George W. Neville,1
395,Geraldine Kendall,1
396,Gerard Depardieu,1
223,Coens,1
398,Gert v. Paczensky,1
429,Hanna Reitsch,1
431,Hans J. Reichardt,1
375,Gael Garcia Bernal,1
214,Chris Spring,1
460,Hewett Auctioneers,1
461,Heyden,1
462,Hickmon,1
463,Hicks,1
464,Hicks’,1
465,Hier,1
466,His Majesty,1
467,Historia Universal del Arte,1
468,Historia Universal del Arte:,1
469,Historia del Arte,1
470,Historic,1
471,Holds Museums Back,1
472,Homi Bhabha,1
473,Horst Drechsler,1
474,Horst Gründer,1
201,Charles Gore's,1
476,Hudson,1
199,Charles,1
479,I. Barcelona,1
480,ICOM,1
481,ISBN 9780745341767,1
482,Ich bin optimistisch,1
483,Idia,1
459,Herrmann Parzinger,1
202,Charles Harrison,1
203,Charles Hercules,1
208,Charlize Theron,1
433,Happenings,1
434,Harry Beasley,1
213,Chris Breward,1
436,Harry Rawson’s,1
212,Chinookan,1
439,Hausa,1
440,Hedley Swain,1
210,Cheney,1
442,Helmut,1
443,Helmut Bley,1
445,Helmut Strizek,1
456,Herkunftsländern,1
446,Hendrik Witbooi,1
447,Henriette Lidchi,1
448,Henry Cole,1
449,Henry Martin,1
450,Henry Moore,1
207,Charles de Gaulle Airport,1
206,Charles Seligman,1
453,Herbert Sutherland Walker,1
205,Charles Read,1
204,Charles Omorodion,1
376,Gedanken,1
374,Für Leihgaben,1
485,Igbo,1
314,Emanuel Macron,1
255,David Omoregie,1
291,Duro Oni,1
292,Earl,1
293,Ed,1
294,Eddie Ugbomah,1
295,Edel Assanti,1
253,David Livingstone’s,1
252,David Freedberg,1
298,Edun Akenzua Enogie,1
299,Edward Colston,1
300,Edward Colston’s,1
301,Edward Snowden,1
302,Edwardian England,1
250,Dass,1
304,Einzelnen Zeitgenossen,1
305,Eithne Shortall,1
249,Darshana,1
248,Dante,1
308,Elizabeth,1
309,Elizabeth Coombes,1
310,Elizabeth II,1
311,Ellen Otzen,1
312,Elsy,1
289,Dumont,1
256,David Sanderson,1
287,Dr Hermann,1
274,Digital Library,1
264,Der Druck,1
265,Der Historiker,1
266,Der Senat,1
267,Der Umgang,1
268,Deutsche Welle,1
260,Dean,1
259,Davon bin,1
271,Diaspora Studies,1
272,Didier Houénoudé,1
273,Die Altertümer von Benin,1
275,Direktorin,1
257,David Summers,1
276,Djaidani,1
277,Dokumentation von Benin-Sammlungen,1
278,Dolan,1
279,Donald Judd’s,1
280,Donald Trump,1
281,Donna Loftus,1
282,Dorina Hecht,1
283,Douglas Camp,1
284,Download,1
285,Dr,1
247,Daniel Crosby,1
315,Emeka Ogboh,1
373,Frederick I,1
316,Emmanuel Inneh,1
235,Damien Hirst,1
349,Felix van Luschan,1
233,"DE 
 
   
 
   
  ",1
352,Fiammetta Rocco,1
353,Filho’s,1
354,Filme,1
356,Fluxus,1
231,Crypto,1
358,Footer,1
230,Craig Simpson,1
229,Copyright ,1
361,Founder Yemisi Shyllon Museum,1
228,Coombes,1
363,Frank,1
364,Frank Cass,1
365,Frank Willet,1
366,Frankfurter Allgemeine Zeitung,1
367,Frankie Lister-Fell,1
368,Franklin Murphy,1
227,Constantine Petridis,1
370,François Mitterrand,1
371,Frascona,1
372,Freddy Mutombo,1
347,Farahani,1
238,"Dan Hicks
Walk",1
345,F. Willet,1
330,Erwerb von Ethnographica,1
317,Emmanuel Kasarhérou,1
245,Daniel Bockwoldt,1
320,Enogie,1
243,Dan Hicks’s,1
323,Enwonwu MBE,1
324,Erbes,1
325,Erde,1
326,Erhabor Emokpae,1
327,Eric,1
328,Erica P. Jones,1
331,Erwerbungen,1
239,"Dan Hicks   
 
 ",1
332,Erwerbungskontext,1
333,Erz,1
334,Esther Tisa Francini,1
335,Ethnographic Museums,1
336,Eugene V. Thaw,1
337,Euro,1
339,Eva L. R.,1
340,Eware II,1
342,Eyo Ekpo,1
343,Eyo Ekpo’s,1
484,Ife,1
486,Igbos,1
713,Meisterwerke,1
149,Bernhard Dernburg,1
631,Königs von Benin,1
633,LaBeouf,1
635,Lancée,1
636,Landesministern von Baden-Württemberg,1
637,Lanre Bakare,1
638,Larose,1
639,Larry Shiner,1
641,Laura Poitras,1
642,Laura Poitras’s,1
643,"Laurel V. McLaughlin 
 
 
 
 
 
 
 
 
 
  ",1
644,Lawrence,1
152,Biden,1
646,Lea Seydoux,1
647,Leben,1
648,Legacy Russell,1
650,Leibniz Verlag,1
651,Leihgarten,1
150,Bernie Grant's,1
653,Leonardo da Vinci,1
654,Leonie Emeka,1
655,Leopold II,1
656,Leopold II’s,1
657,Leute,1
630,Kwame Tua Opoku,1
157,Blank Panther,1
158,Bloomington,1
613,Kooperationsprojekten,1
603,Kolawole Oseni,1
604,Koloniale Verstrickungen,1
605,Kolonialgeschichte,1
606,Kolonialismus,1
167,Brian Sewell,1
608,Kolonialära,1
609,Kolonien,1
610,Kolonien Geschenkte,1
611,Kommentare,1
612,Konzerte,1
614,Kot,1
627,Kuratorinnen,1
615,Krishna Menon’s,1
616,Kritikerin,1
165,Brenda Seligman,1
164,Brenda,1
619,Kulturministerkonferenz,1
620,Kulturstaatsministerin Monika Grütters,1
621,Kunle Filani,1
163,Branly Jacques-Chirac,1
623,Kunstobjekte,1
626,Kuratoren,1
658,Lewis H. Gann,1
660,"Library 
 ",1
601,Kokunre Eghafona,1
148,Bernard de Grunne,1
689,Maria Elena Indelicato Contact,1
690,Maria Elena Indelicato  ,1
139,Benin-Bronze,1
693,Marion Cotillard,1
694,Mark,1
695,Mark Rylance,1
137,Benin Royal,1
697,Markus Hilgert Head,1
136,Benin Plaques,1
699,Marla C. Berns,1
700,Marshall,1
263,Delinda Collier  ,1
135,Benin Plan of Action on Restitution,1
703,Mary-Louise Pratt’s,1
704,Mask,1
705,Massimo,1
706,Massimo Gramellini,1
707,Matter Charter,1
708,"Matter Charter
",1
134,Benin Plan of Action for Restitution,1
710,Mauer,1
133,Benin Oba,1
712,Mayo Adediran,1
688,Maria Elena Indelicato,1
687,Marcia Klotz,1
686,Marcia Chatelain,1
144,Berg,1
662,Links Verlag,1
147,Berliner Schloß,1
664,Londons Kunsthandel,1
146,"Berliner Schloss 
 
 Menü 
 Springe zum Inhalt 
 ",1
666,Lora Wildenthal,1
667,Lotten Gustafsson-Reinius,1
669,Louvre,1
670,Loving,1
671,Luis Gnecco,1
672,Lungs,1
674,Luther,1
685,Malcolm Rogers,1
675,Lyndel Prott,1
676,M. Maas,1
677,MacGregor,1
143,Bereitstellung,1
142,Benson Osadolor,1
680,Magdalene Odundo,1
141,Benin-Kings,1
682,MailOnline,1
683,Mais,1
684,Maisonneuve,1
602,Kola Tubosun,1
600,Kokunre Agbontaen-Eghafona,1
487,Igue-Igha,1
544,John Schwaller,1
518,Janet Dugdale,1
519,Janette,1
186,C. Feest,1
521,Jason Gaiger,1
522,Javier Bardem,1
523,Je,1
524,Jean Hubert Martin,1
525,Jean-Pierre Mohen,1
526,Jean-Yves Le,1
527,Jeanette Greenfield,1
528,Jedes,1
530,Jelili Atiku,1
531,Jena Malone,1
532,Jeremy Epstein,1
533,Jeremy Wright,1
534,Jessica M. Johnson,1
535,Jim Jarmusch,1
536,Jimmy Lai,1
537,Jiri Toman,1
538,Joachim Koloss,1
539,Joachim Zeller,1
184,Bénédicte Savoy,1
541,John Mack,1
187,COVID-19,1
516,James R. Phillips,1
515,James R Philip,1
499,Itsekiri,1
488,Ikhuehi Omonkhua,1
489,Ile,1
490,"Ill-Gotten Gains
",1
491,Info,1
493,Institutionen,1
494,Intellectual Aporia’,1
495,Intelligence Officer,1
196,Celeste Muñoz Martínez,1
497,Introductory Note,1
195,Cela,1
500,Ivan Lam,1
188,Cameroon,1
193,Catherine,1
502,Ivory,1
503,J. C Stevens’,1
504,JUVENILE  ,1
506,Jacob Przyluski,1
191,Caroline McDonald,1
508,Jahres,1
509,Jahrzehntelang,1
510,James Callaghan,1
512,James Elkins,1
543,John Ruskin,1
545,Johnathan Fine,1
599,Koki Eghafona,1
182,Bundesregierung,1
575,Kawik Verlag,1
576,Kay Heymer,1
577,Kayode,1
578,Kayode Ogundamisi-led,1
579,Kebra Nagast,1
170,Briton,1
581,Kelani Abass,1
582,Ken Loach,1
583,"Ken Loach
Loach‘s",1
584,Kenneth John Hewitt,1
585,Kenneth Murray,1
586,Kenneth Weine,1
587,Kevin Chamberlain’s,1
589,Kevin Young,1
590,Kew,1
591,Kieron Monks,1
592,Kim Woods,1
593,Kimani Njgogu,1
594,Kings,1
595,Kingsley Inneh,1
168,Bricks,1
597,Klaus Lederer,1
598,Kofo Adeleke,1
574,Katrin Sieg,1
573,Katie Fleming,1
172,Bronson,1
178,Bryn Mawr,1
547,Jos van Beurden,1
181,Bundeskulturstaatsministerin Monika Grütters,1
549,Joseph Conrad Heart of Darkness,1
550,Joseph Eboreime,1
551,Joseph Egharevba,1
552,Joshua Wong,1
553,José Luis Villacañas,1
554,Joy Bivins,1
180,Builth Wells,1
179,Buhari,1
558,Jules de Goncourt,1
571,Kate Osakue,1
559,Julie Hudson,1
560,Julie Omoregie,1
561,Julieta,1
562,Juliette Binoche,1
563,Justin Gentilis,1
564,Jörg Häntzschel,1
175,Bruce Onobrakpeya,1
568,Karel Arnaut,1
569,Karen Frascona,1
1,8 Meyer Schapiro,1
1139,à Londres,1
